Usename,Time,Like_count,Floor_number,Sourse,Comments
八月_四月,Fri Mar 13 00:18:02 +0800 2020,0,4228,,"""是释然了。坤坤真勇敢"""
葵味限定-小困,Fri Mar 13 00:18:02 +0800 2020,0,4229,,"""谢谢芒果"""
里昂的幽伤,Fri Mar 13 00:18:02 +0800 2020,0,4227,,"""守护最好的坤坤"""
万里层云遮不住,Fri Mar 13 00:17:55 +0800 2020,1,4226,,"""沉稳了很多诶。我就是当一个人被黑得很惨的时候会影响我观感，但是如果他能抗住并有所进步的话就很圈我好感。小蔡不错"""
学好贝叶斯,Fri Mar 13 00:17:55 +0800 2020,1,4225,,"""🐔你太美"""
我爱俊渣,Fri Mar 13 00:17:55 +0800 2020,0,4224,,"""加油！"""
苏憬洲K,Fri Mar 13 00:17:48 +0800 2020,0,4223,,"""爱你所爱，距离产生意外，但我希望没有意外"""
深行阿,Fri Mar 13 00:17:34 +0800 2020,0,4221,,"""加油啊"""
Jward-,Fri Mar 13 00:17:30 +0800 2020,2,4219,,"""他不是美国校队的吗，怎么成爱好了"""
精悍同学今天也不喝,Fri Mar 13 00:17:27 +0800 2020,0,4218,,"""恕我直言 不管之前怎么样 这里真的看到了涵养 重点是真的很温柔体贴"""
坤坤的小小葵-IKUN,Fri Mar 13 00:17:24 +0800 2020,0,4217,,"""蔡徐坤"""
小幸运是你V,Fri Mar 13 00:17:18 +0800 2020,0,4216,,""""""
moon菜包包,Fri Mar 13 00:17:08 +0800 2020,2,4215,,"""当你说到篮球两个字时，我一下按了暂停键，后面看到你能笑谈风声，应该是释怀了，很棒的男孩，你以后会越来越好的"""
对洁琼心动,Fri Mar 13 00:16:51 +0800 2020,0,4213,,"""闹木kiyo"""
_然妹还是然妹呀,Fri Mar 13 00:16:51 +0800 2020,0,4210,,"""@孙芳溢 爱好而已"""
生是王八人死是王八鬼,Fri Mar 13 00:16:51 +0800 2020,1,4212,,"""未知全貌，不予置评，有些人真的永远学不会。也希望无法击败你的，终将使你更强大"""
香辣菜真的很好吃,Fri Mar 13 00:16:35 +0800 2020,0,4207,,"""性格真的好好 也有才"""
拎羊腿的哥斯拉yu,Fri Mar 13 00:16:32 +0800 2020,0,4206,,"""那他为什么被踢出共青团了???单纯好奇，有没有人科普一下"""
咩咩bba,Fri Mar 13 00:16:29 +0800 2020,0,4205,,"""节目组“珏”写成“钰”了 ！！！！！"""
天呐圈圈,Fri Mar 13 00:16:26 +0800 2020,1,4204,,"""一直对他挺有好感，挺纯粹的一个有才华的实力爱豆"""
红旗路劳尔7号,Fri Mar 13 00:16:20 +0800 2020,0,4202,,"""爱好篮球水平不低呀"""
小君Zzz,Fri Mar 13 00:16:06 +0800 2020,0,4200,,"""小时候老师问你的特长是什么不都是写自己兴趣爱好这一类吗，这么理解没错吧……我相信很多人都是这么理解的，填特长时写画画啊唱歌啊，难道你就是名家大师歌手，不是吧，爱好而已，纯路人见解"""
好想养只猫咪,Fri Mar 13 00:16:02 +0800 2020,0,4199,,"""@好想养一头猪猪 我一直觉得他也没干嘛就全网黑了"""
xuezhen1234,Fri Mar 13 00:16:00 +0800 2020,1,4198,,"""哎，是我就没办法走出来吧！感谢你蔡徐坤一直用行动教会我成长！也感谢ikun们这两年我们不离不弃一起挺过来！爱你们！坤哥！爱你哦！"""
蔡Cai粉kun,Fri Mar 13 00:15:55 +0800 2020,0,4197,,"""蔡徐坤，加油，你很棒"""
jisooxiu,Fri Mar 13 00:15:25 +0800 2020,0,4196,,"""以前无感，现在好感度UPUP，他真的很温柔"""
_chouSniper,Fri Mar 13 00:15:04 +0800 2020,0,4194,,"""许佳琪冲啊！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！"""
橘子加糖i,Fri Mar 13 00:15:03 +0800 2020,2,4193,,"""还好他没变  还好还是他 始终保持着善良的初心做着喜欢的音乐"""
Miss--chenGaGa,Fri Mar 13 00:14:49 +0800 2020,1,4191,,"""世界对我充满恶意，但是我还是微笑面对世界。"""
AIKUN19980802,Fri Mar 13 00:14:32 +0800 2020,0,4190,,"""蔡徐坤"""
无边的蓝色rf,Fri Mar 13 00:14:30 +0800 2020,0,4189,,"""作为一个路人，看过一些他的作品，挺努力的小孩"""
iwannareset_,Fri Mar 13 00:14:13 +0800 2020,0,4188,,"""棒哦，粉了！"""
ink小葛饭困,Fri Mar 13 00:14:10 +0800 2020,2,4187,,"""葵葵被黑怕了心疼"""
Rebirth_lss,Fri Mar 13 00:14:10 +0800 2020,0,4186,,"""蔡徐坤"""
野_原_新之助,Fri Mar 13 00:14:06 +0800 2020,0,4185,,"""你以为我是讨厌蔡徐坤吗，还不是因为脑残粉"""
给我来一份回锅肉,Fri Mar 13 00:13:53 +0800 2020,0,4184,,"""🐔 你太美"""
忘笑歌-wx,Fri Mar 13 00:13:42 +0800 2020,0,4183,,"""@小元233 看哈"""
麻衣妹妹w,Fri Mar 13 00:13:41 +0800 2020,0,4182,,"""有趣@听闻夏天1个热"""
困困熊KUN0802,Fri Mar 13 00:13:40 +0800 2020,0,4181,,"""热爱本无罪"""
小米乖乖ING,Fri Mar 13 00:13:39 +0800 2020,0,4179,,"""坤坤❤️"""
gengdieG-D,Fri Mar 13 00:13:33 +0800 2020,1,4178,,"""他的释怀让我哭一晚上"""
对洁琼心动,Fri Mar 13 00:13:32 +0800 2020,1,4177,,"""很烦恶意剪辑，cxk人确实挺好的"""
懒猫小伍,Fri Mar 13 00:13:30 +0800 2020,1,4176,,"""屌了个天的热搜"""
yuanqqh,Fri Mar 13 00:13:30 +0800 2020,0,4175,,"""好感+1+1"""
人间穷贵花,Fri Mar 13 00:13:16 +0800 2020,0,4174,,"""蔡徐坤"""
蔡困的塑料袋,Fri Mar 13 00:13:16 +0800 2020,0,4173,,"""坤"""
唯爱百变坤,Fri Mar 13 00:13:11 +0800 2020,0,4172,,"""坚持你的热爱，我们一直在！"""
小橙子送给源源吃,Fri Mar 13 00:13:10 +0800 2020,0,4171,,"""@晛仙女 莫名好可爱 蔡徐坤"""
小困无敌,Fri Mar 13 00:13:06 +0800 2020,2,4170,,"""我真的哭了..我的小孩经历了什么啊...我现在看到他慢慢释怀 真的是很心酸。他一直都很好，我也一直都觉得他很好，温柔到骨子里的一个大男孩，又非常有教养。每次的采访都看的出他的成长..到现在发现采访放的开了有梗了真的欣慰。现在他释怀了..也看到大众对他的改观或者不再带偏见..热爱无罪"""
橘子juzz,Fri Mar 13 00:13:01 +0800 2020,0,4169,,"""我突然，还真有点喜欢他了性格很好啊"""
9Thierry,Fri Mar 13 00:12:58 +0800 2020,0,4168,,"""蔡徐坤蔡徐坤"""
Aprilsand,Fri Mar 13 00:12:56 +0800 2020,1,4167,,"""说的那一瞬间我真的太心疼了"""
露丝一如当初,Fri Mar 13 00:12:52 +0800 2020,0,4166,,"""是真的帅"""
是你表哥吖,Fri Mar 13 00:12:43 +0800 2020,0,4162,,"""心酸"""
奈狸小葵,Fri Mar 13 00:12:43 +0800 2020,0,4161,,"""就是难受"""
奶泡冰冰冰,Fri Mar 13 00:12:43 +0800 2020,0,4160,,"""热爱本无罪"""
小陈今天称了吗,Fri Mar 13 00:12:39 +0800 2020,0,4159,,"""导师们绝了！"""
柠檬味的姑凉子,Fri Mar 13 00:12:34 +0800 2020,0,4158,,"""期待更好的坤坤"""
菜困_ssle,Fri Mar 13 00:12:20 +0800 2020,1,4157,,"""热爱无罪"""
雯是我文是你eve,Fri Mar 13 00:12:16 +0800 2020,0,4156,,"""加油，冲啊！"""
冰淇凌色小香草,Fri Mar 13 00:12:12 +0800 2020,0,4155,,"""温柔得体"""
蓝淳baby,Fri Mar 13 00:12:01 +0800 2020,1,4154,,"""#蔡徐坤 打篮球只是我的爱好##蔡徐坤耳朵红了#  “曾经我也以为打篮球是我的特长 后来我才知道这只是我的爱好 ”无惧流言，不必顺应！@蔡徐坤"""
努力让蔡徐坤看一眼就能记住我,Fri Mar 13 00:11:54 +0800 2020,2,4152,,"""热爱本无罪，坤，ikun在你身后，你的千军万马，无人可以抵挡"""
雯是我文是你eve,Fri Mar 13 00:11:55 +0800 2020,1,4153,,"""对坤坤路转粉了，好温柔又大度，爱了！"""
Vin_苒,Fri Mar 13 00:11:54 +0800 2020,1,4151,,"""想坐哥哥旁边"""
徐坤的憨八薄荷,Fri Mar 13 00:11:53 +0800 2020,0,4150,,"""热爱无罪"""
坤坤de筱筱鸭,Fri Mar 13 00:11:48 +0800 2020,0,4149,,"""坚持热爱的，努力去做"""
萝卜开帆船,Fri Mar 13 00:11:46 +0800 2020,0,4147,,"""cxk看着好温柔而且好有礼貌会照顾人！！没有及时发现这个男孩子的这样的一面"""
普通好看刘小姐,Fri Mar 13 00:11:39 +0800 2020,0,4146,,"""通过鬼畜认识了他，哈哈哈哈，真是个很好很好大男孩啊"""
O泡奶葵K,Fri Mar 13 00:11:33 +0800 2020,0,4145,,"""热爱无罪！"""
千灯爱,Fri Mar 13 00:11:32 +0800 2020,0,4144,,"""热爱本来值得尊重。"""
王利发发,Fri Mar 13 00:11:26 +0800 2020,0,4143,,"""我有点心疼他怎么回事？真的年纪大了母爱泛滥？@自动封口 @南城小鱼饼"""
记得要善良呦,Fri Mar 13 00:11:20 +0800 2020,0,4142,,"""他真的很好啊"""
wwwcom_囍80062,Fri Mar 13 00:11:19 +0800 2020,0,4141,,"""蔡徐坤"""
未来与坤,Fri Mar 13 00:11:18 +0800 2020,0,4140,,"""希望你可以多一点开心"""
孤独Lovingd,Fri Mar 13 00:11:17 +0800 2020,0,4139,,"""我酸了,他太温柔了,不是说高冷嘛"""
是柠檬唷,Fri Mar 13 00:11:10 +0800 2020,0,4138,,"""蔡徐坤：危！我一直都觉得他没什么实质性黑点，现在突然觉得还挺可爱的？"""
大厂的蔚然啊,Fri Mar 13 00:11:06 +0800 2020,1,4137,,"""黑坤已经把坤坤弄怕了。"""
席从裕,Fri Mar 13 00:11:03 +0800 2020,0,4136,,"""蔡徐坤你太温柔了！"""
-ling0_,Fri Mar 13 00:11:01 +0800 2020,0,4135,,"""蔡蔡"""
坤坤的啊香,Fri Mar 13 00:10:59 +0800 2020,0,4133,,"""我的坤千军万马在你身后"""
MaggieLM-Q,Fri Mar 13 00:10:59 +0800 2020,0,4132,,"""坤坤真暖，就是爱你呀"""
是胖蒙啊,Fri Mar 13 00:10:57 +0800 2020,0,4131,,"""蔡徐坤"""
小困爱吃蔡_,Fri Mar 13 00:10:53 +0800 2020,0,4129,,"""坤"""
何以心悸动,Fri Mar 13 00:10:54 +0800 2020,0,4130,,"""@不知道改什么昵称那就这个好了 有坤坤，不看了"""
废物颜子兮,Fri Mar 13 00:10:53 +0800 2020,0,4128,,"""蔡徐坤"""
葵February坤,Fri Mar 13 00:10:50 +0800 2020,0,4127,,"""蔡徐坤"""
苑子文豪是我哥,Fri Mar 13 00:10:46 +0800 2020,0,4126,,"""蔡徐坤这是算熬过全网黑的阶段了吗"""
CMH20001122,Fri Mar 13 00:10:42 +0800 2020,0,4125,,"""坤坤，加油"""
KUN坤葵,Fri Mar 13 00:10:42 +0800 2020,1,4124,,"""暖心又优秀的坤制作人啊"""
菜包拌口饭,Fri Mar 13 00:10:40 +0800 2020,0,4123,,"""蔡徐坤"""
Lemon-坤,Fri Mar 13 00:10:39 +0800 2020,0,4122,,"""蔡徐坤"""
落花忆雪91952,Fri Mar 13 00:10:33 +0800 2020,0,4120,,"""蔡徐坤"""
一只小懒懒vvv,Fri Mar 13 00:10:32 +0800 2020,0,4119,,"""蔡徐坤"""
余豆豆ikun,Fri Mar 13 00:10:27 +0800 2020,0,4117,,"""蔡徐坤"""
你入不了我的眼62442,Fri Mar 13 00:10:28 +0800 2020,0,4118,,"""蔡徐坤"""
桃心奶葵,Fri Mar 13 00:10:27 +0800 2020,0,4116,,"""热爱无罪"""
佳琦你要爱,Fri Mar 13 00:10:26 +0800 2020,0,4115,,"""蔡徐坤"""
栗山未来765,Fri Mar 13 00:10:25 +0800 2020,0,4114,,"""心疼啊"""
做一个快乐de追星女孩,Fri Mar 13 00:10:22 +0800 2020,0,4113,,"""蔡徐坤"""
愿卿莫等闲,Fri Mar 13 00:10:06 +0800 2020,0,4112,,"""他真的很坚强啊真的很佩服这样的人，希望能越来越好！"""
蔡徐坤的限定,Fri Mar 13 00:10:05 +0800 2020,0,4111,,"""蔡徐坤"""
葵稚k,Fri Mar 13 00:09:53 +0800 2020,0,4110,,"""蔡徐坤"""
Palpitate·ZD4z,Fri Mar 13 00:09:47 +0800 2020,0,4109,,"""哎 篮球"""
nana丞汁,Fri Mar 13 00:09:32 +0800 2020,0,4107,,"""加油，坤坤"""
福娃娃是你嘛,Fri Mar 13 00:09:25 +0800 2020,0,4106,,"""秦牛正威好耳熟的名字"""
Mover_JerryShen,Fri Mar 13 00:09:23 +0800 2020,0,4105,,"""🐔你太美"""
柾珍的泰爱防弹了,Fri Mar 13 00:09:21 +0800 2020,0,4104,,"""之前是他的粉后来不混内娱搞韩去了，现在又要被他圈粉了，真心不错"""
孙诗媛1314,Fri Mar 13 00:09:09 +0800 2020,0,4103,,"""唱歌也是爱好……"""
薇薇爱困,Fri Mar 13 00:09:01 +0800 2020,1,4102,,"""我的宝他能云淡风轻的说出来，说明在他心里已经翻篇了。我们不惧流言，作品说话，总有一天披金成王。"""
SC啊SC,Fri Mar 13 00:08:59 +0800 2020,0,4101,,"""维护人设"""
A啦啦啦哈哈,Fri Mar 13 00:08:58 +0800 2020,1,4100,,"""我看了之后真香，坤坤粉了"""
天选锦兔兔兔,Fri Mar 13 00:08:36 +0800 2020,0,4099,,"""Cxk也没有那么坏啊"""
我幂是个小太阳,Fri Mar 13 00:08:30 +0800 2020,1,4098,,"""虽然他之前一直被黑，也没有讨厌他，今天看了节目，觉得他很体贴照顾人呢"""
孤山神袛愉子,Fri Mar 13 00:08:27 +0800 2020,0,4097,,"""热爱至上  热爱无罪  去掉有色眼镜看他  真的很美好"""
哎呦喂小胖葵,Fri Mar 13 00:08:19 +0800 2020,0,4096,,"""#蔡徐坤 打篮球只是我的爱好# 蔡徐坤 棒棒哒"""
禧荔柚橘,Fri Mar 13 00:08:15 +0800 2020,0,4095,,"""不要拆穿，坤现在走高冷路线"""
哈牛的小阔耐,Fri Mar 13 00:08:12 +0800 2020,0,4094,,"""温柔本人啊"""
小颖i-kun,Fri Mar 13 00:08:05 +0800 2020,0,4092,,"""热爱本来就无罪！"""
Cxinchun,Fri Mar 13 00:07:56 +0800 2020,0,4091,,"""还是有点心疼蔡学长 但是一切都过去啦"""
坠到了谷底,Fri Mar 13 00:07:52 +0800 2020,0,4090,,"""真的不要跟风黑蔡徐坤，热爱本无罪"""
SSSSSqii,Fri Mar 13 00:07:34 +0800 2020,0,4089,,"""今天开始 我就是蔡pd的粉丝 pick蔡pd！"""
林箫言,Fri Mar 13 00:07:28 +0800 2020,0,4088,,"""坤坤"""
三千萬情敌丶,Fri Mar 13 00:07:20 +0800 2020,0,4087,,"""蔡徐坤"""
葵葵葵小蔡,Fri Mar 13 00:07:18 +0800 2020,0,4086,,"""蔡徐坤"""
是啊琪呐,Fri Mar 13 00:07:17 +0800 2020,0,4085,,"""真的是很有礼貌很温柔的男孩"""
帽控狮子喵,Fri Mar 13 00:06:46 +0800 2020,0,4084,,"""温暖的小孩儿，会越来越好的，时间真的会证明一切。@蔡徐坤 [加油]"""
蔚以沫,Fri Mar 13 00:06:31 +0800 2020,0,4083,,"""kun"""
小池吃葵,Fri Mar 13 00:06:12 +0800 2020,0,4082,,"""蔡徐坤"""
蔡小葵的33甜心,Fri Mar 13 00:06:07 +0800 2020,0,4081,,"""好心疼我坤"""
菠菜包子,Fri Mar 13 00:06:02 +0800 2020,0,4079,,"""蔡徐坤"""
smmulll,Fri Mar 13 00:05:38 +0800 2020,0,4078,,"""其实蛮心疼的"""
川上木堇,Fri Mar 13 00:05:35 +0800 2020,0,4077,,"""蔡徐坤"""
小葵花从不蒙着眼,Fri Mar 13 00:05:25 +0800 2020,0,4076,,""""""
5G冲浪蔡徐坤0802,Fri Mar 13 00:05:01 +0800 2020,0,4075,,"""热爱本无罪"""
沐熙ikun啊,Fri Mar 13 00:04:40 +0800 2020,0,4074,,"""其实只要你们放下偏见去接触他，你们会发现他真的很温柔💛"""
只为菜菜而来1112,Fri Mar 13 00:04:28 +0800 2020,0,4072,,"""转发微博"""
kunkun小狮子坤哥,Fri Mar 13 00:04:05 +0800 2020,0,4071,,"""蔡徐坤就是一个有实力 温暖又正能量的榜样@蔡徐坤"""
DYSTORY_,Fri Mar 13 00:04:04 +0800 2020,0,4070,,"""加油！"""
小汪不是小汪0806,Fri Mar 13 00:04:02 +0800 2020,1,4069,,"""就 虽然他的歌不太能欣赏得来，但今晚看青你感觉他人真的挺好的，很细心也挺会照顾女孩子，面对那些........也是很温柔大方的说热爱。 帅哥未来继续加油吧！"""
星星睡了吗kun,Fri Mar 13 00:03:47 +0800 2020,0,4067,,"""蔡徐坤"""
菜包包呀,Fri Mar 13 00:03:45 +0800 2020,0,4066,,"""蔡徐坤"""
柠檬汽水fortunate,Fri Mar 13 00:03:32 +0800 2020,0,4065,,"""蔡徐坤我爱你"""
选手小鱼,Fri Mar 13 00:03:22 +0800 2020,0,4064,,"""蔡徐坤"""
偷喝小葵旺仔-,Fri Mar 13 00:03:22 +0800 2020,0,4063,,"""蔡徐坤"""
侨侨卟卟你,Fri Mar 13 00:03:11 +0800 2020,0,4062,,"""热爱本无罪"""
寒故世界第一甜,Fri Mar 13 00:02:57 +0800 2020,0,4061,,"""看了这个视频的我对蔡徐坤的好感又增加了一分"""
从此以后-悲歌一首,Fri Mar 13 00:02:57 +0800 2020,0,4060,,"""呜呜"""
老蔡的保温杯,Fri Mar 13 00:02:26 +0800 2020,0,4059,,"""蔡徐坤"""
孙蕊smooth,Fri Mar 13 00:02:10 +0800 2020,0,4057,,"""多了解了解他吧 他真的很好"""
Baeksusu,Fri Mar 13 00:02:06 +0800 2020,0,4056,,"""@与小啵坠入橙色星河 突然觉得某人还可以"""
jin颖颖颖儿,Fri Mar 13 00:01:47 +0800 2020,0,4055,,"""真的想说疫情期间这个节目是怎么录制的，还十几个人共用一张桌子，这就不管制吗？"""
夕执,Fri Mar 13 00:01:45 +0800 2020,0,4054,,"""多一些了解吧"""
阿斯巴甜加糖精钠,Fri Mar 13 00:00:55 +0800 2020,0,4052,,"""哈哈哈哈哈哈哈哈哈。我忍不住了，要笑出来了，爱我坤坤"""
Ikun-梓月,Fri Mar 13 00:00:49 +0800 2020,0,4051,,"""蔡徐坤"""
小扬嘟嘟嘟嘟,Fri Mar 13 00:00:45 +0800 2020,0,4050,,"""我坤加油ikun一直在永远在"""
Its_Eddie,Fri Mar 13 00:00:12 +0800 2020,0,4049,,"""既然阿坤这么说 那么没什么黑的了。不说自己是校队就行。"""
啵啵我的小宇宙,Fri Mar 13 00:00:00 +0800 2020,0,4048,,"""小蔡真的情商好高"""
等以一号欢186,Thu Mar 12 23:59:46 +0800 2020,0,4047,,"""转发微博"""
怂怂很爱困,Thu Mar 12 23:59:43 +0800 2020,0,4045,,"""蔡徐坤"""
叫脑瓦特阿_,Thu Mar 12 23:59:40 +0800 2020,0,4044,,"""蔡徐坤"""
Yumi97-,Thu Mar 12 23:59:14 +0800 2020,0,4043,,"""蔡徐坤"""
蓝玫瑰的广大群众,Thu Mar 12 23:59:01 +0800 2020,0,4042,,"""蔡徐坤呐"""
想取个想你的名字,Thu Mar 12 23:58:53 +0800 2020,0,4041,,"""是"""
可爱多台考兰2018,Thu Mar 12 23:58:40 +0800 2020,0,4040,,"""转发微博"""
安i坤,Thu Mar 12 23:58:21 +0800 2020,0,4039,,"""蔡徐坤"""
一声换一生,Thu Mar 12 23:58:19 +0800 2020,0,4038,,"""就希望他开开心心，一直成长，拥抱他热爱的舞台"""
love奎0227,Thu Mar 12 23:58:05 +0800 2020,0,4036,,""""""
知鸥-August,Thu Mar 12 23:58:06 +0800 2020,1,4037,,"""其实大家都忘了，蔡徐坤才是那个没有后台没有包装的人.他是靠着选秀节目，被粉丝一票一票投上来的，那是很现实很残酷的，一票之差就会被淘汰。但凡你稍微了解一点蔡徐坤，你就会发现他万般的好"""
来自八月的月光,Thu Mar 12 23:58:01 +0800 2020,0,4035,,"""加油💪"""
知鸥-August,Thu Mar 12 23:57:54 +0800 2020,0,4034,,"""坤坤真的太平易近人了，超级和蔼还很好相处，而且还沙雕"""
啾一口奎奎宝,Thu Mar 12 23:57:26 +0800 2020,0,4031,,"""小蔡值得"""
薯片小卖铺,Thu Mar 12 23:56:57 +0800 2020,0,4029,,"""虽然曾经因为这件事被伤害过，但他现在应该释然了，所以才会自我调侃吧，心态真的很棒了。@蔡徐坤"""
是邬溪吖,Thu Mar 12 23:56:38 +0800 2020,0,4028,,"""蔡徐坤"""
与KUN同眠_CHEN,Thu Mar 12 23:56:12 +0800 2020,0,4026,,""""""
葵野草莓町,Thu Mar 12 23:56:02 +0800 2020,0,4025,,"""可怜的小孩"""
可爱傻狍子鹿-,Thu Mar 12 23:55:53 +0800 2020,0,4023,,"""爱坤"""
幸福是陪伴lmy,Thu Mar 12 23:55:44 +0800 2020,0,4022,,"""蔡蔡真的是个很温柔的人"""
别偷我菜82,Thu Mar 12 23:55:36 +0800 2020,0,4021,,"""ikun一直在@蔡徐坤"""
-oLivia_Y,Thu Mar 12 23:55:17 +0800 2020,0,4020,,"""@_Motomori"""
98年徐坤牌雪碧,Thu Mar 12 23:55:08 +0800 2020,2,4019,,"""他终于笑着说出来了"""
guesses,Thu Mar 12 23:54:01 +0800 2020,0,4016,,"""热爱无罪"""
比基尼海滩摊主,Thu Mar 12 23:53:47 +0800 2020,0,4015,,"""靠！我要爱上坤坤了，有点自黑的意思，而且越看越帅"""
倔强不屈的当国倩3,Thu Mar 12 23:53:41 +0800 2020,0,4014,,"""转发微博"""
猪咪小葵的安妍,Thu Mar 12 23:53:20 +0800 2020,0,4013,,"""蔡徐坤"""
台州市椒江宇豪眼镜厂,Thu Mar 12 23:53:09 +0800 2020,0,4012,,"""转发微博"""
十六是个憨憨,Thu Mar 12 23:53:00 +0800 2020,1,4011,,"""不要回黑 专注自家"""
甦更生ginger,Thu Mar 12 23:52:55 +0800 2020,0,4009,,"""所以之后会有偶练和青你的哥哥们助演吗？"""
蔡徐坤记得胖五斤哦,Thu Mar 12 23:52:51 +0800 2020,4,4008,,"""真的很感谢芒果爸爸对蔡徐坤同学一直以来的照顾，也谢谢一些人可以暂时放下对蔡徐坤的偏见，愿意在这个时候去理解他，ikun在这里谢谢你们"""
兮年1981,Thu Mar 12 23:52:48 +0800 2020,0,4007,,"""这是什么节目呀"""
marsh6875,Thu Mar 12 23:52:38 +0800 2020,0,4006,,"""很棒哦蔡徐坤"""
T梦见一只爱坤的啵啵鹿,Thu Mar 12 23:52:23 +0800 2020,0,4005,,"""坤坤太暖了"""
葫芦丝丝葫芦丝,Thu Mar 12 23:52:21 +0800 2020,0,4004,,"""#蔡徐坤 打篮球只是我的爱好# 你真的很好"""
狐的美丽你不懂,Thu Mar 12 23:52:19 +0800 2020,0,4003,,"""太爱蔡徐坤了"""
KUN的姐姐和麻麻,Thu Mar 12 23:51:58 +0800 2020,0,4002,,"""坚持你所热爱的，我们都在KUN&IKUN"""
Kouuu葵葵,Thu Mar 12 23:51:45 +0800 2020,0,4001,,"""💛 💛 💛"""
火光在我眼中,Thu Mar 12 23:51:44 +0800 2020,0,4000,,"""之前因为鬼畜的视频听说过他，这次看青你2对他有所改观，感觉他很绅士，给我感觉很温柔"""
聖月与你,Thu Mar 12 23:51:37 +0800 2020,0,3998,,"""蔡徐坤"""
小露露Fairy,Thu Mar 12 23:51:35 +0800 2020,0,3997,,"""看久了你会发现她的可爱"""
琳琳公主chaoaita,Thu Mar 12 23:51:35 +0800 2020,1,3996,,"""人人都嘲笑他打篮球 却很少有人记得他九十度鞠躬的样子"""
我就浪咋滴QAQ,Thu Mar 12 23:51:10 +0800 2020,1,3995,,"""我先来，鸡你太美"""
小矮胖__,Thu Mar 12 23:51:08 +0800 2020,0,3994,,"""#蔡徐坤 打篮球只是我的爱好#"""
小蓝爸爸早点睡,Thu Mar 12 23:51:05 +0800 2020,0,3993,,"""蔡徐坤"""
奶泡森的九妹儿,Thu Mar 12 23:51:03 +0800 2020,0,3992,,"""不管你们怎么黑，他都不会在在意"""
我白着呢啊,Thu Mar 12 23:51:01 +0800 2020,0,3991,,"""坤坤加油，不要管某音上，怎么黑你，你是最棒的"""
过期关系0802,Thu Mar 12 23:50:54 +0800 2020,0,3990,,"""热爱无罪💛"""
邵了个群渣了个男,Thu Mar 12 23:50:47 +0800 2020,0,3989,,"""蔡代表好暖"""
Jade查查,Thu Mar 12 23:50:35 +0800 2020,0,3988,,"""不管怎么样，坤坤确实很努力了，希望大家不要再黑她了，毕竟她剪头发都不打麻药了"""
一个爱困的小号,Thu Mar 12 23:50:30 +0800 2020,1,3987,,"""虽然这是你的释然，但我还是意难平，但我们要高冷，请来#青春有你2# 了解真实的@蔡徐坤 ，而不是别人口中的他"""
库库库库kkkk,Thu Mar 12 23:50:25 +0800 2020,0,3986,,"""热爱篮球就可以丢脸丢到国外了?笑死我了"""
双鱼座的沿途风景,Thu Mar 12 23:50:14 +0800 2020,0,3985,,"""蔡PD棒棒哒"""
蘇岑925,Thu Mar 12 23:50:11 +0800 2020,0,3984,,"""剪辑太乱了"""
小熊Toppink,Thu Mar 12 23:49:48 +0800 2020,0,3983,,"""放下偏见和喧嚣会发现他真的很温柔"""
葵的颜Z,Thu Mar 12 23:49:46 +0800 2020,0,3982,,"""#蔡徐坤 打篮球只是我的爱好#"""
想摸鲨鱼的角啊,Thu Mar 12 23:49:42 +0800 2020,0,3981,,"""坚持你所热爱的，我们都在KUN&IKUN"""
photography_,Thu Mar 12 23:49:41 +0800 2020,1,3980,,"""娱乐圈其实是最干净最纯粹的，因为只有名和利"""
小葵哥哥的ikun,Thu Mar 12 23:49:26 +0800 2020,0,3979,,"""蔡代表"""
小渣小渣啊,Thu Mar 12 23:49:04 +0800 2020,0,3978,,"""真的长大了"""
KenshinJohn,Thu Mar 12 23:48:56 +0800 2020,1,3977,,"""哎 和鸡你太美说抱歉 毕竟开玩笑的人觉得不好笑 鬼畜就不应该继续下去了……"""
想不出一个微博名的我,Thu Mar 12 23:48:48 +0800 2020,2,3975,,"""还记得之前全网黑 还有恶意的剪辑视频 路人都会当做笑谈的那些话 舆论风向说变就变 所谓黑 路 粉来回转 如果一个公众人物没有足够强大的心态去面对这些 等不来雨过天晴呢？我真心希望无论人和事都能被了解了再评判 以及 留点口德"""
余月小梨_,Thu Mar 12 23:48:47 +0800 2020,2,3974,,"""啊，他说到这的时候我想起了那段他被全网黑的时候，他已经可以风轻云淡的调侃自己了，反而我有点心疼"""
国服第一安吉拉,Thu Mar 12 23:48:44 +0800 2020,0,3973,,"""我的宝贝本来就是单纯又温柔的小朋友啊"""
mumu_咸,Thu Mar 12 23:48:41 +0800 2020,0,3971,,"""有点想看"""
younghustle,Thu Mar 12 23:48:34 +0800 2020,0,3970,,"""反正都是别人的错!我们就恶意了呗，我们就不善良呗，坤坤和粉丝最善良了，"""
葵葵味的杨梓析,Thu Mar 12 23:48:33 +0800 2020,0,3969,,"""坚持你所热爱的热爱 ikun一直都在"""
任凭5_831,Thu Mar 12 23:48:32 +0800 2020,0,3968,,"""蔡徐坤"""
抓浩克关我班纳什么事,Thu Mar 12 23:48:26 +0800 2020,0,3967,,"""鸡你太美"""
Blankkkkkk曼巴,Thu Mar 12 23:48:14 +0800 2020,0,3966,,"""篮球打的真好，cxk"""
葵的颜X53233,Thu Mar 12 23:48:03 +0800 2020,0,3965,,""""""
