Usename,Time,Like_count,Floor_number,Sourse,Comments
森岛行舟,Sun Mar 15 13:44:12 +0800 2020,0,1243,,"""所以他们一百个人真有群吗"""
十年不走0802,Sun Mar 15 13:44:11 +0800 2020,0,1238,,"""笑死我了"""
未曾遇见0802,Sun Mar 15 13:44:12 +0800 2020,0,1240,,"""(⊙o⊙)哇，我来啦"""
小甜甜布兰基,Sun Mar 15 13:44:11 +0800 2020,0,1239,,"""哈哈哈哈哈哈冲呀！"""
猫粮填海使者,Sun Mar 15 13:44:11 +0800 2020,0,1237,,"""蔡徐坤好好笑啊"""
蔡家茶闵,Sun Mar 15 13:44:11 +0800 2020,0,1236,,"""蔡PD好可爱啊"""
种菜小猫咪呀,Sun Mar 15 13:44:11 +0800 2020,0,1233,,"""可爱的宝贝坤"""
可可小葵_,Sun Mar 15 13:44:11 +0800 2020,0,1235,,"""哈哈哈哈哈哈哈怎么这么可爱"""
鲲之图南,Sun Mar 15 13:44:11 +0800 2020,0,1234,,"""那蔡徐坤预测的热搜还真的没有"""
小晚风YOUNG,Sun Mar 15 13:44:09 +0800 2020,0,1229,,"""#蔡徐坤冲鸭！# """
一颗超大的柚子,Sun Mar 15 13:44:10 +0800 2020,0,1232,,"""完了我又开始笑他了哈哈哈哈哈😂好可爱"""
K·KOCAI,Sun Mar 15 13:44:09 +0800 2020,0,1231,,"""蔡徐坤真的很严格"""
太爱坤哥啦,Sun Mar 15 13:44:09 +0800 2020,0,1230,,"""严厉有温度，温柔有原则！超级暖心的蔡PD啊！"""
小狐狸爱困,Sun Mar 15 13:44:09 +0800 2020,9,1226,,"""蔡PD这个采访好好玩，造句被吐槽土！冲鸭"""
时光带不走的故事,Sun Mar 15 13:44:09 +0800 2020,0,1228,,"""是那个温柔且有原则的蔡pd"""
Lanra06,Sun Mar 15 13:44:09 +0800 2020,0,1227,,"""5G冲呀"""
Cccciopz,Sun Mar 15 13:44:08 +0800 2020,0,1225,,"""5G速度还要再快一点！"""
超甜奶葵,Sun Mar 15 13:44:08 +0800 2020,0,1224,,"""哈哈哈"""
Os1219,Sun Mar 15 13:44:08 +0800 2020,0,1223,,"""哈哈哈哈哈啊蔡徐坤冲啊！！"""
好困想睡-,Sun Mar 15 13:44:06 +0800 2020,0,1221,,"""#蔡徐坤冲呀# 满足我哥哥"""
KUN·葵宝,Sun Mar 15 13:44:05 +0800 2020,0,1218,,"""大厂工友一出手，热搜必须搞到手！哈哈哈哈蔡徐坤怎么这么可爱啊！#蔡徐坤点评#"""
玛丽苏·病娇·精分十级患者,Sun Mar 15 13:44:05 +0800 2020,1,1217,,"""现学现卖死要面子狮子座困太搞笑了"""
KUN_招蔡進寶,Sun Mar 15 13:44:06 +0800 2020,0,1222,,"""新采访哦"""
今晚不熬夜不通宵,Sun Mar 15 13:44:06 +0800 2020,0,1220,,"""蔡徐坤粉丝我来了"""
KUN家的ikun呐,Sun Mar 15 13:44:05 +0800 2020,0,1216,,"""太有梗了"""
梵妫,Sun Mar 15 13:44:05 +0800 2020,1,1215,,"""哈哈哈哈哈 你预订的这个热搜还真没有"""
三个1呢铁蛋,Sun Mar 15 13:44:04 +0800 2020,0,1213,,"""可爱啊"""
阿湫爱小困,Sun Mar 15 13:44:03 +0800 2020,0,1212,,"""现在会截图了说明之前是真的不会截图哈哈哈哈哈哈哈"""
慕屿葵,Sun Mar 15 13:44:03 +0800 2020,0,1211,,"""是我们暖心又温柔的蔡pd啊"""
百变小仙女_Regine,Sun Mar 15 13:44:04 +0800 2020,0,1214,,"""蔡徐坤  坤哥真的5G了"""
Nancy岚123,Sun Mar 15 13:44:03 +0800 2020,1,1210,,"""来看蔡PD新采访"""
白皮豆豆-Cri,Sun Mar 15 13:44:02 +0800 2020,0,1208,,"""我来了我来哈哈哈"""
是你的沙希达,Sun Mar 15 13:44:03 +0800 2020,0,1209,,"""男生穷养，女生富养都知道！还有大厂工友一出手，热搜必须搞到手！是什么鬼！阿彩你造句真的土！"""
dearkunflyy,Sun Mar 15 13:44:03 +0800 2020,0,1205,,"""蔡PD太可爱啦，专业又温柔，还超级帅"""
蔡蔡的笑笑麻麻,Sun Mar 15 13:44:02 +0800 2020,0,1204,,"""哈哈哈哈哈哈哈"""
我头像是个美人,Sun Mar 15 13:44:02 +0800 2020,0,1199,,"""哈哈哈哈哈哈哈哈哈哈蔡徐坤"""
小困kkkkk,Sun Mar 15 13:44:02 +0800 2020,0,1203,,"""我是5G哈哈哈哈哈好可爱"""
葵味儿的丸子汤,Sun Mar 15 13:44:02 +0800 2020,0,1202,,"""可爱温柔的蔡PD"""
小蔡子的木其_,Sun Mar 15 13:44:01 +0800 2020,0,1198,,"""超暖的蔡PD @蔡徐坤"""
彭亦弦,Sun Mar 15 13:44:02 +0800 2020,0,1201,,"""哈哈哈哈哈哈！越来越放松了诶"""
做人别聒噪,Sun Mar 15 13:44:02 +0800 2020,0,1200,,"""哈哈哈哈蔡徐坤你可太好笑了"""
每天都有困意,Sun Mar 15 13:44:01 +0800 2020,0,1197,,"""我来了！"""
流芳已折,Sun Mar 15 13:44:01 +0800 2020,0,1196,,"""所以真的不会截图"""
_shell_me,Sun Mar 15 13:44:00 +0800 2020,0,1195,,"""蔡徐坤 #蔡徐坤 青你2制作人代表# 我们的梗王蔡pd来啦"""
空空希望KUN安好,Sun Mar 15 13:44:00 +0800 2020,0,1194,,"""大厂工友一出手，热搜必须搞到手。蔡徐坤，这真的是你吗"""
云边的满天星呀,Sun Mar 15 13:43:59 +0800 2020,0,1193,,"""哈哈"""
命里缺蔡,Sun Mar 15 13:43:59 +0800 2020,0,1192,,"""冲鸭"""
腿毛公主_,Sun Mar 15 13:43:59 +0800 2020,1,1191,,"""蔡代表我来了"""
猫咪可爱的很呐,Sun Mar 15 13:43:57 +0800 2020,0,1190,,"""又严厉又可爱的蔡PD，冲呀"""
楠楠很爱_蔡徐坤,Sun Mar 15 13:43:57 +0800 2020,1,1189,,"""蔡屁帝  我来看你了~冲鸭~"""
小咸鱼儿翻滚吧--,Sun Mar 15 13:43:56 +0800 2020,0,1185,,"""想看女团舞啊啊啊啊啊啊啊啊啊啊啊啊"""
养个猪咪宝宝哼唧唧,Sun Mar 15 13:43:56 +0800 2020,0,1184,,"""我来了"""
咖咖815,Sun Mar 15 13:43:56 +0800 2020,0,1183,,"""哈哈哈哈哈他真的好有梗好可爱哦"""
kun1225,Sun Mar 15 13:43:57 +0800 2020,0,1188,,"""哈哈哈哈好可爱的pd"""
阿出的小州,Sun Mar 15 13:43:56 +0800 2020,0,1186,,"""宝贝很棒的"""
·喜楽·,Sun Mar 15 13:43:55 +0800 2020,1,1182,,"""冲呀是什么鬼哈哈哈"""
八月_梦雪,Sun Mar 15 13:43:55 +0800 2020,0,1180,,"""蔡代表好好笑哦"""
染井吉野97916,Sun Mar 15 13:43:55 +0800 2020,0,1181,,"""严厉有温度，温柔有原则！超级暖心的蔡PD啊！"""
爱Kun无限,Sun Mar 15 13:43:55 +0800 2020,4,1179,,"""蔡PD即严格又温柔"""
菜困的82号心动女嘉宾,Sun Mar 15 13:43:55 +0800 2020,0,1178,,"""蔡代表!"""
蔡蔡惹人爱k,Sun Mar 15 13:43:54 +0800 2020,0,1177,,"""爱了爱了"""
快乐吃瓜少年,Sun Mar 15 13:43:53 +0800 2020,0,1173,,"""太可爱辣"""
Nukixc,Sun Mar 15 13:43:52 +0800 2020,0,1172,,"""我不觉得古朴啊 啊～～～好可爱。。。。"""
坤的归,Sun Mar 15 13:43:53 +0800 2020,0,1174,,"""蔡学长冲鸭！"""
august困困的,Sun Mar 15 13:43:51 +0800 2020,0,1167,,"""哈哈哈哈哈哈"""
梦中飞舞的天使,Sun Mar 15 13:43:52 +0800 2020,0,1171,,"""蔡pd好帅"""
KUNAIIKUNFOREVER,Sun Mar 15 13:43:52 +0800 2020,0,1170,,"""好可爱"""
一口一个坤子哥,Sun Mar 15 13:43:52 +0800 2020,0,1169,,"""#蔡徐坤冲呀# 给我们蔡代表安排上"""
寿司和茶,Sun Mar 15 13:43:52 +0800 2020,0,1168,,"""来了！"""
巨C掌心猫,Sun Mar 15 13:43:50 +0800 2020,0,1166,,"""冲呀！！！"""
和一只睫毛小猪恋爱,Sun Mar 15 13:43:49 +0800 2020,0,1163,,"""#青2青春制作人代表蔡徐坤# 啊啊啊啊又是五分钟的采访我来了！！！！"""
忆往情深whf,Sun Mar 15 13:43:50 +0800 2020,0,1165,,"""很有梗诶"""
天下无敌xin,Sun Mar 15 13:43:49 +0800 2020,0,1162,,"""哈哈哈好好笑哦"""
爱辽坤坤,Sun Mar 15 13:43:48 +0800 2020,0,1161,,"""超有梗的蔡学长来了"""
坤大爷的爱困,Sun Mar 15 13:43:48 +0800 2020,0,1157,,"""越来越有梗了"""
无有来去99,Sun Mar 15 13:43:48 +0800 2020,0,1160,,"""好可爱好暖"""
奈·NS·零壹贰玖,Sun Mar 15 13:43:48 +0800 2020,0,1159,,"""大厂工友一出手，热搜必须搞到手"""
-可甜渴奎,Sun Mar 15 13:43:48 +0800 2020,0,1158,,"""冲呀#蔡徐坤点评#"""
想做葵的向日葵,Sun Mar 15 13:43:47 +0800 2020,0,1156,,"""我的宝贝"""
温水泡菜,Sun Mar 15 13:43:47 +0800 2020,0,1154,,"""他好可爱"""
老蔡包包,Sun Mar 15 13:43:47 +0800 2020,0,1155,,"""他真的好有梗喔"""
洎扰庸人46706,Sun Mar 15 13:43:46 +0800 2020,0,1152,,"""哈哈哈好可爱"""
Kun_leaf,Sun Mar 15 13:43:45 +0800 2020,0,1149,,"""想看坤哥跳女团舞"""
吃牛奶布丁,Sun Mar 15 13:43:45 +0800 2020,0,1148,,"""哈哈唉哈哈哈哈哈原来之前是真的不会截图哈，“我现在会了”"""
揉揉小刺猬的肚肚,Sun Mar 15 13:43:46 +0800 2020,0,1151,,"""来看帅气的蔡PD啦@蔡徐坤"""
小猫咪终将会相遇小狮子,Sun Mar 15 13:43:45 +0800 2020,0,1147,,"""那我就来个蔡徐坤冲鸭 """
徐坤世最可,Sun Mar 15 13:43:46 +0800 2020,0,1150,,"""好可爱"""
Kun未来可期,Sun Mar 15 13:43:44 +0800 2020,0,1144,,"""哈哈哈"""
葵葵爱装酷,Sun Mar 15 13:43:45 +0800 2020,0,1146,,"""想看蔡徐坤跳女团舞啊啊啊哈哈哈可以有吗！@蔡徐坤 @爱奇艺青春有你"""
我叫苏一一啊,Sun Mar 15 13:43:45 +0800 2020,0,1145,,"""新东西！！！！！"""
坤坤的迷姐201406,Sun Mar 15 13:43:44 +0800 2020,0,1143,,"""来啦"""
caizicaixukun,Sun Mar 15 13:43:44 +0800 2020,0,1142,,"""哈哈哈哈哈哈"""
kunnykunny,Sun Mar 15 13:43:44 +0800 2020,0,1141,,"""啊！！！这个采访好看！有意思！快来"""
坤的守护天使1122,Sun Mar 15 13:43:44 +0800 2020,0,1140,,"""新采访冲呀！"""
枯了等待Y涩了追寻,Sun Mar 15 13:43:44 +0800 2020,0,1139,,"""冲鸭"""
L林X-K,Sun Mar 15 13:43:43 +0800 2020,0,1138,,"""吃好"""
奎葵小雅_KUN,Sun Mar 15 13:43:42 +0800 2020,0,1134,,"""学长"""
头发炸了AK,Sun Mar 15 13:43:43 +0800 2020,0,1137,,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈蔡徐坤冲鸭！！！"""
K优恩的芒果冰,Sun Mar 15 13:43:43 +0800 2020,1,1136,,"""好可爱呀"""
啊晗超级喜欢蔡徐坤,Sun Mar 15 13:43:43 +0800 2020,0,1135,,"""我来了！！！！！！！"""
爱吃芒果冰的kun,Sun Mar 15 13:43:41 +0800 2020,0,1130,,"""温柔又可爱的蔡PD"""
蔡徐坤你看我,Sun Mar 15 13:43:42 +0800 2020,0,1129,,"""蔡徐坤好可爱"""
晨晨晨慕曦,Sun Mar 15 13:43:42 +0800 2020,0,1131,,"""新物料！新采访！我来啦"""
kunlqylly,Sun Mar 15 13:43:42 +0800 2020,0,1132,,"""蔡徐坤，冲啊"""
哥顿法,Sun Mar 15 13:43:41 +0800 2020,0,1128,,"""好可爱"""
听见kun说,Sun Mar 15 13:43:40 +0800 2020,0,1125,,"""会截图了"""
依依藏在俊渣家,Sun Mar 15 13:43:41 +0800 2020,0,1127,,"""蔡徐坤冲呀哈哈哈哈哈哈哈哈哈哈"""
Aug的猫_,Sun Mar 15 13:43:40 +0800 2020,0,1126,,"""太可爱了"""
一箱82年的辣辣辣条,Sun Mar 15 13:43:40 +0800 2020,0,1124,,"""哥哥也太搞笑了哈哈哈哈哈"""
糖漠JK,Sun Mar 15 13:43:39 +0800 2020,0,1122,,"""宝贝你是在想啥"""
愤怒的小葵奎,Sun Mar 15 13:43:40 +0800 2020,0,1123,,"""哈哈哈哈好土哦大厂工友一出手 热搜必须搞到手太土了"""
小葵吃了嘛,Sun Mar 15 13:43:38 +0800 2020,0,1119,,"""来啦！！！"""
小困的幸运星,Sun Mar 15 13:43:39 +0800 2020,0,1118,,"""暖心严格蔡pd"""
啾啾小葵_,Sun Mar 15 13:43:38 +0800 2020,0,1117,,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈徐坤说话怎么土土的"""
我是哥哥的下酒菜,Sun Mar 15 13:43:39 +0800 2020,0,1121,,"""哈哈哈哈哈哈"""
AugustAngel_,Sun Mar 15 13:43:38 +0800 2020,0,1120,,"""冲！冲！冲！"""
阿湫爱小困,Sun Mar 15 13:43:38 +0800 2020,0,1116,,"""哈哈哈哈哈哈怎么还是那么好笑"""
柚子大一妈,Sun Mar 15 13:43:38 +0800 2020,0,1115,,"""哈哈哈哈蔡徐坤冲呀！"""
i曦k6晨,Sun Mar 15 13:43:38 +0800 2020,0,1113,,"""这采访好好笑哈哈哈哈"""
桔子汽水牛奶糖,Sun Mar 15 13:43:37 +0800 2020,0,1112,,"""哈哈哈哈cxk又来金句：大厂工友一出手，热搜必须搞到手。鼓掌鼓掌👏"""
菜菜入梦来,Sun Mar 15 13:43:37 +0800 2020,0,1111,,"""来看新采访"""
追坤仙女,Sun Mar 15 13:43:37 +0800 2020,0,1110,,"""哈哈哈哈哈哈看好了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈"""
用你的目光看海xx,Sun Mar 15 13:43:36 +0800 2020,0,1109,,"""哈哈哈 不愧是5G冲浪小能手 很有梗"""
葵奎系小布丁,Sun Mar 15 13:43:36 +0800 2020,1,1108,,"""哥 真的有点土"""
蔡徐坤的桃子鸭,Sun Mar 15 13:43:35 +0800 2020,0,1105,,"""新鲜的哥哥 俺来了"""
kunnnxxxx_,Sun Mar 15 13:43:34 +0800 2020,0,1103,,"""啊啊啊啊啊啊啊啊我来了！"""
机智的李敏子ikun,Sun Mar 15 13:43:35 +0800 2020,4,1104,,"""冲呀"""
羊二miu,Sun Mar 15 13:43:35 +0800 2020,0,1107,,"""新采访"""
嬷嬷有闻,Sun Mar 15 13:43:35 +0800 2020,0,1106,,"""土味困困"""
走失一只渊,Sun Mar 15 13:43:33 +0800 2020,0,1101,,"""蔡徐坤冲呀"""
·小怡有點黏人,Sun Mar 15 13:43:34 +0800 2020,0,1102,,"""蔡徐坤冲鸭！"""
葵花困宝,Sun Mar 15 13:43:31 +0800 2020,0,1099,,"""蔡徐坤冲冲冲"""
葵兮颜颜,Sun Mar 15 13:43:32 +0800 2020,0,1100,,"""严厉有温度，温柔有原则！超级暖心的蔡PD啊！"""
cyiyiyiyiii,Sun Mar 15 13:43:31 +0800 2020,0,1098,,"""太可爱了叭蔡蔡"""
SakurakoFm_只想宅不想动,Sun Mar 15 13:43:31 +0800 2020,0,1097,,"""可爱死了"""
坤大爷的爱困,Sun Mar 15 13:43:31 +0800 2020,0,1095,,"""我觉得坤有可能跳女团  因为他那个表情不对"""
苏小旬,Sun Mar 15 13:43:31 +0800 2020,0,1096,,"""简直了"""
_KUN的ikun_,Sun Mar 15 13:43:31 +0800 2020,0,1093,,"""蔡徐坤好可爱！！！！"""
浮梦生若znang,Sun Mar 15 13:43:30 +0800 2020,0,1091,,"""温柔又专业"""
海棠是个爱困女孩,Sun Mar 15 13:43:30 +0800 2020,0,1090,,"""hhhhh"""
仲夏夜八月,Sun Mar 15 13:43:30 +0800 2020,0,1092,,"""是新采访耶～好可爱！能感受到蔡pd现在的状态很放松，期待女团舞（如果有的话）。蔡pd冲呀"""
圈咪K葵的姜姜·Ming,Sun Mar 15 13:43:29 +0800 2020,0,1088,,"""哈哈哈哈哈哈哈哈哈哈笑死个人快来给我哥预备上rs蔡徐坤冲呀"""
mydear_August,Sun Mar 15 13:43:29 +0800 2020,0,1086,,"""哈哈哈哈 蔡徐坤冲呀"""
蔡坤是哥K,Sun Mar 15 13:43:28 +0800 2020,0,1085,,"""哈哈哈哈"""
霜氵愛,Sun Mar 15 13:43:28 +0800 2020,0,1083,,"""好可爱好可爱"""
UN唯他苏,Sun Mar 15 13:43:28 +0800 2020,0,1087,,"""有趣是你，温柔是你"""
嘉炳钉,Sun Mar 15 13:43:28 +0800 2020,0,1084,,"""笑死我，蔡徐坤真的太好笑"""
壹枝可爱的蔡媽,Sun Mar 15 13:43:27 +0800 2020,0,1081,,"""哇哦！！新的采访！！"""
-小松莱奈,Sun Mar 15 13:43:27 +0800 2020,0,1080,,"""太温柔了我晕@蔡徐坤"""
睡眠缺乏会爱困,Sun Mar 15 13:43:28 +0800 2020,0,1082,,"""祈祷一个女团舞 嘿嘿嘿"""
坤KUNIKUN欣,Sun Mar 15 13:43:27 +0800 2020,1,1079,,"""冲呀？？？怎么好意思说自己是5G的 #蔡徐坤冲呀#"""
过节也是要值班的,Sun Mar 15 13:43:26 +0800 2020,0,1078,,"""状态真好又有梗又帅气又专业，一定做了很多功课"""
葵葵今天想我了吗,Sun Mar 15 13:43:26 +0800 2020,0,1077,,"""太有梗了蔡徐坤哈哈哈"""
童星付嫣然,Sun Mar 15 13:43:25 +0800 2020,0,1076,,"""冲鸭！#青2青春制作人代表蔡徐坤# #蔡徐坤点评# """
草莓香瓜鱼,Sun Mar 15 13:43:25 +0800 2020,0,1075,,"""我们蔡pd用着5g的网速冲着旧时代的浪"""
别抢-我的菜,Sun Mar 15 13:43:25 +0800 2020,0,1074,,"""来了"""
红十字什么时候倒闭呢,Sun Mar 15 13:43:25 +0800 2020,0,1073,,"""又来吃人血馒头了？疫情还没过去，小白脸们就迫不及待买热搜了？"""
iKun_ehang,Sun Mar 15 13:43:25 +0800 2020,0,1072,,"""新蔡蔡[親親]  网页链接"""
菜葵小困,Sun Mar 15 13:43:24 +0800 2020,0,1068,,"""#蔡徐坤[超话]##青2青春制作人代表蔡徐坤#  蔡徐坤新的专访 我来啦"""
TO·KUN,Sun Mar 15 13:43:24 +0800 2020,0,1069,,""""""
菜浮烟染困,Sun Mar 15 13:43:23 +0800 2020,0,1067,,"""想看女团舞！"""
jjgorilla,Sun Mar 15 13:43:22 +0800 2020,0,1065,,"""严格又温柔"""
涐是菜包控,Sun Mar 15 13:43:22 +0800 2020,0,1064,,"""冲鸭"""
奎妻与葵妈,Sun Mar 15 13:43:22 +0800 2020,0,1061,,"""哈哈哈哈"""
搞菜一级选手,Sun Mar 15 13:43:22 +0800 2020,0,1063,,"""哈哈哈哈哈哈哈哈5g少年#蔡徐坤冲呀#"""
夜·星困,Sun Mar 15 13:43:21 +0800 2020,0,1059,,"""蔡PD  网页链接"""
高领毛衣厌恶者,Sun Mar 15 13:43:22 +0800 2020,0,1062,,"""哈哈哈哈哈哈冲鸭是什么玩意哈哈哈哈哈哈"""
苏小旬,Sun Mar 15 13:43:22 +0800 2020,0,1060,,"""你咋能这么可爱呢"""
睡眠缺乏会爱困,Sun Mar 15 13:43:21 +0800 2020,0,1057,,"""哈哈哈哈哈哈哈哈笑死我了蔡徐坤之前真的不会截图"""
·小怡有點黏人,Sun Mar 15 13:43:21 +0800 2020,0,1056,,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈这个可爱鬼"""
蔡徐坤猪咪,Sun Mar 15 13:43:21 +0800 2020,0,1058,,"""蔡蔡"""
葵葵向荣,Sun Mar 15 13:43:20 +0800 2020,0,1055,,"""哈哈哈哈哈哈哈哈笑死"""
在未来等少年,Sun Mar 15 13:43:19 +0800 2020,0,1054,,"""哈哈哈哈哈哈哈哈啥呀哈哈哈哈哈哈哈冲鸭"""
Framita_雪,Sun Mar 15 13:43:18 +0800 2020,0,1052,,"""5G哈哈哈哈哈哈"""
cxk的寶,Sun Mar 15 13:43:19 +0800 2020,0,1053,,"""哇新鲜的专访"""
MikiPark,Sun Mar 15 13:43:17 +0800 2020,0,1050,,"""果然你预测的都上不了哈哈哈哈哈"""
起床了吗小豆浆,Sun Mar 15 13:43:18 +0800 2020,0,1051,,"""哈哈哈哈哈哈哈哈光速打脸"""
伊墨KUN,Sun Mar 15 13:43:17 +0800 2020,0,1048,,"""是蔡代表呀"""
ho飯_,Sun Mar 15 13:43:17 +0800 2020,0,1045,,"""冲鸭"""
蔡徐坤猪咪,Sun Mar 15 13:43:16 +0800 2020,0,1044,,"""啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊"""
胖柒是只猫,Sun Mar 15 13:43:17 +0800 2020,0,1046,,"""来啦"""
周可可你好,Sun Mar 15 13:43:17 +0800 2020,1,1049,,"""现在会了？哈哈哈哈截图"""
蔡徐坤的小尾巴嘻嘻,Sun Mar 15 13:43:16 +0800 2020,0,1043,,"""妈妈呀 他太可爱了"""
KUN的Lydia,Sun Mar 15 13:43:16 +0800 2020,1,1041,,"""蔡PD超严格的哟  网页链接"""
Kun_崽崽看过来,Sun Mar 15 13:43:15 +0800 2020,0,1040,,"""新采访 我来啦"""
呆呆猪·,Sun Mar 15 13:43:14 +0800 2020,0,1039,,"""等等，这个意思，好像会跳女团舞啊哈哈哈"""
愤怒的小葵奎,Sun Mar 15 13:43:14 +0800 2020,0,1038,,"""哈哈哈哈好土哦"""
oooooobomb,Sun Mar 15 13:43:13 +0800 2020,1,1036,,"""5G冲浪选手"""
菜都困了xu,Sun Mar 15 13:43:14 +0800 2020,0,1037,,"""好可爱 蔡徐坤冲呀"""
馋炸酱面了,Sun Mar 15 13:43:13 +0800 2020,0,1035,,"""@奶香甜困·"""
甜甜甜甜甜菜,Sun Mar 15 13:43:12 +0800 2020,0,1034,,"""可可爱爱蔡徐坤"""
别抢-我的菜,Sun Mar 15 13:43:12 +0800 2020,0,1033,,"""我又快乐了"""
爱困爱瞌睡,Sun Mar 15 13:43:12 +0800 2020,0,1032,,"""一本正经地认为自己真的很5G"""
八月的阿袁,Sun Mar 15 13:43:11 +0800 2020,0,1031,,"""他一直在强调他是5G，真是越缺什么越在意什么"""
可盐可甜蔡先生的女朋友,Sun Mar 15 13:43:11 +0800 2020,0,1029,,"""#蔡徐坤冲呀# 手动安排"""
远离智障天天开心,Sun Mar 15 13:43:11 +0800 2020,0,1027,,"""哈哈哈哈哈哈冲呀！"""
两倍芝士八分葵,Sun Mar 15 13:43:10 +0800 2020,0,1026,,"""期待蔡pd跳女团舞了"""
吴总管,Sun Mar 15 13:43:10 +0800 2020,0,1025,,"""蔡PD越来越搞笑了"""
kdiou2n,Sun Mar 15 13:43:11 +0800 2020,0,1028,,"""哈哈哈哈哈哈哈哈蔡pd太可爱啦"""
咋啦镜子,Sun Mar 15 13:43:10 +0800 2020,0,1023,,"""冲呀"""
蔡徐坤猪咪,Sun Mar 15 13:43:11 +0800 2020,0,1024,,"""蔡徐坤啊"""
吃橘子的离猫,Sun Mar 15 13:43:10 +0800 2020,0,1021,,"""想看女团舞"""
葵PD奔跑吧,Sun Mar 15 13:43:09 +0800 2020,0,1019,,""""""
蔡小葵的女盆友,Sun Mar 15 13:43:09 +0800 2020,0,1018,,"""蔡代表我来了"""
菜头小贝,Sun Mar 15 13:43:09 +0800 2020,0,1020,,"""哈哈哈哈 #蔡徐坤冲呀#  好有梗的坤制作人代表啊@蔡徐坤 看完第一 二期节目觉得蔡PD超优秀的"""
大菜叶子的宝贝坤,Sun Mar 15 13:43:09 +0800 2020,0,1022,,"""哈哈哈哈 可爱"""
小猪困了·,Sun Mar 15 13:43:09 +0800 2020,0,1016,,"""哈哈哈哈哈哈哈"""
蔡徐坤的神秘女友,Sun Mar 15 13:43:09 +0800 2020,1,1017,,"""蔡PD优秀"""
夏夜晚困,Sun Mar 15 13:43:08 +0800 2020,0,1015,,"""哈哈哈哈哈哈啊哈哈哈蔡pd一出手  就知有没有！！！"""
旺仔喷雾,Sun Mar 15 13:43:08 +0800 2020,0,1014,,"""蔡徐坤冲鸭"""
萧萧落木xxlm1,Sun Mar 15 13:43:07 +0800 2020,0,1013,,"""不苟言笑"""
小蔡家的一棵小菜,Sun Mar 15 13:43:06 +0800 2020,0,1012,,"""冲呀哈哈哈"""
徐怀象山谷,Sun Mar 15 13:43:06 +0800 2020,0,1009,,"""你明明没有 是温柔型"""
霸王猛猪,Sun Mar 15 13:43:07 +0800 2020,0,1011,,"""冲呀"""
·吐司葵酱·,Sun Mar 15 13:43:05 +0800 2020,4,1006,,"""蔡代表好可爱哈哈哈哈"""
葵花困宝,Sun Mar 15 13:43:06 +0800 2020,0,1008,,"""哈哈哈哈哈冲呀"""
乖巧猫咪82号,Sun Mar 15 13:43:06 +0800 2020,0,1007,,"""新的！新的！！"""
坤__在粥里,Sun Mar 15 13:43:05 +0800 2020,0,1005,,"""#蔡徐坤自认严格不苟言笑# #蔡徐坤点评# 蔡PD明明很温柔很爱笑@蔡徐坤"""
Regulus丨Nemea,Sun Mar 15 13:43:05 +0800 2020,2,1002,,"""哈哈哈哈哈哈哈哈哈哈#蔡徐坤冲呀# 上热搜了么？！没有！"""
宝藏蔡小葵,Sun Mar 15 13:43:04 +0800 2020,0,997,,"""来啦"""
广大无语群众在线我去,Sun Mar 15 13:43:05 +0800 2020,0,1003,,"""蔡徐坤冲呀！"""
苏小旬,Sun Mar 15 13:43:05 +0800 2020,0,999,,"""你好可爱呀坤坤"""
京君每,Sun Mar 15 13:43:04 +0800 2020,0,998,,"""自己认为蛮潮的真的笑到我哈哈哈哈哈哈哈哈"""
海裡心,Sun Mar 15 13:43:05 +0800 2020,0,1001,,"""天啊……我的神仙宝藏蔡蔡太！可！爱！啦！！！！"""
馋炸酱面了,Sun Mar 15 13:43:05 +0800 2020,0,1000,,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好可爱！"""
坤坤家的小田心,Sun Mar 15 13:43:04 +0800 2020,0,996,,"""哈哈哈哈哈蔡代表冲呀！"""
愤怒的小葵奎,Sun Mar 15 13:43:04 +0800 2020,0,994,,"""蔡徐坤冲啊！"""
和颠颠簸簸的,Sun Mar 15 13:43:03 +0800 2020,0,995,,"""很可爱的蔡徐坤CXK cxk"""
樓里橙外,Sun Mar 15 13:43:02 +0800 2020,0,990,,"""太可爱了！大厂工友一出手，热搜一定搞到手[加油][加油][加油]#蔡徐坤冲呀# #蔡徐坤点评#"""
小黄人-vvv,Sun Mar 15 13:43:03 +0800 2020,0,993,,"""哈哈哈哈哈哈不是上了热搜吗哈哈哈哈哈哈哈哈哈哈"""
吕哈哈vv,Sun Mar 15 13:43:03 +0800 2020,0,992,,"""可可爱爱新采访我又来啦"""
你的微笑40452,Sun Mar 15 13:43:03 +0800 2020,0,991,,"""蔡PD太可了"""
呵_小汤I迷糊,Sun Mar 15 13:43:02 +0800 2020,0,986,,"""#青2青春制作人代表蔡徐坤#   我来了～@蔡徐坤"""
蔡徐坤猪咪,Sun Mar 15 13:43:02 +0800 2020,0,985,,"""蔡徐坤"""
Sapphirerose_,Sun Mar 15 13:43:01 +0800 2020,0,984,,"""心情好好的样子"""
