Usename,Time,Like_count,Floor_number,Sourse,Comments
今年也没200斤,Thu Apr 30 23:31:33 +0800 2020,0,1025366,,"""大帅哥"""
82号狙击,Thu Apr 30 23:31:32 +0800 2020,0,1025365,,"""帅哥，你知道bjjl吗"""
满脑子都是蔡徐坤_,Thu Apr 30 23:29:48 +0800 2020,0,1025364,,"""晚安"""
拆下皇冠的王子,Thu Apr 30 23:28:24 +0800 2020,0,1025363,,"""大帅哥"""
swayoh,Thu Apr 30 23:27:41 +0800 2020,0,1025362,,"""想念"""
吐司家的小熊仔,Thu Apr 30 23:27:19 +0800 2020,0,1025361,,"""啊啊啊啊啊 好看👀"""
82號芒果冰·KUN,Thu Apr 30 23:27:12 +0800 2020,0,1025360,,"""好帅我的妈"""
恰好心动0802,Thu Apr 30 23:26:43 +0800 2020,0,1025359,,"""啊啊啊啊啊"""
喵喵乔超爱小坤哥,Thu Apr 30 23:26:40 +0800 2020,0,1025358,,"""哥哥啊啊啊啊"""
皇室里de沉睡玫瑰,Thu Apr 30 23:23:15 +0800 2020,0,1025357,,""""""
熙佳Smile,Thu Apr 30 23:22:33 +0800 2020,0,1025356,,"""爱你么么哒"""
zlh_mumu,Thu Apr 30 23:22:30 +0800 2020,0,1025355,,""""""
LEO的又又,Thu Apr 30 23:22:08 +0800 2020,0,1025354,,"""#青2青春制作人代表蔡徐坤#"""
野蛮生长的zi蔷薇,Thu Apr 30 23:20:45 +0800 2020,0,1025353,,"""好帅呀"""
秦YI1A,Thu Apr 30 23:20:20 +0800 2020,0,1025352,,"""宝贝你太鲨我了"""
28葵葵,Thu Apr 30 23:18:44 +0800 2020,0,1025351,,"""帅蓝条纹"""
一九九八O八O二,Thu Apr 30 23:18:19 +0800 2020,0,1025350,,""""""
販賣日落skl,Thu Apr 30 23:18:00 +0800 2020,0,1025349,,"""所知不过听说，所念不想象！"""
猪葵超可爱,Thu Apr 30 23:17:33 +0800 2020,0,1025348,,"""早点休息"""
August_猪猪宝贝坤,Thu Apr 30 23:16:53 +0800 2020,0,1025347,,"""帅哥！！！！"""
青青Yoki,Thu Apr 30 23:16:34 +0800 2020,0,1025346,,"""好看"""
Hey蔡小葵,Thu Apr 30 23:16:03 +0800 2020,0,1025345,,"""晚安"""
从前有座庙_48147,Thu Apr 30 23:15:17 +0800 2020,0,1025344,,"""激动"""
加拉花的信仰,Thu Apr 30 23:13:51 +0800 2020,0,1025343,,"""帅"""
葵鹅向阳开,Thu Apr 30 23:13:20 +0800 2020,0,1025342,,"""宝贝想你哦"""
lkun永远守护kun,Thu Apr 30 23:11:45 +0800 2020,1,1025341,,"""宝宝 录制结束了吗？这几天玩得开心吗？有没有太辛苦♥️ 照顾好自己 保护好自己😘 爱你😘 爱你😘 爱你😘 @蔡徐坤"""
想要瘦的坤宝,Thu Apr 30 23:10:41 +0800 2020,0,1025339,,"""超级帅的"""
偷偷爱慕的朋友KUN,Thu Apr 30 23:10:19 +0800 2020,0,1025338,,""""""
徐坤啊全是腿,Thu Apr 30 23:10:00 +0800 2020,0,1025337,,"""啊啊啊啊啊啊哥哥哥哥想你想你！"""
坤崽他媳妇儿,Thu Apr 30 23:09:46 +0800 2020,0,1025336,,"""我坤哥就是帅。"""
小困野生眉·,Thu Apr 30 23:09:45 +0800 2020,0,1025335,,"""我爱你"""
小困野生眉·,Thu Apr 30 23:09:32 +0800 2020,0,1025334,,"""哇撒好看好看好"""
小困野生眉·,Thu Apr 30 23:09:28 +0800 2020,0,1025333,,"""哇撒"""
和蔡徐坤一起快乐长大,Thu Apr 30 23:08:45 +0800 2020,0,1025332,,"""崽崽"""
蔡小葵最爱的漂亮小姐姐,Thu Apr 30 23:08:25 +0800 2020,0,1025331,,"""我死了"""
蔡小Candy,Thu Apr 30 23:07:45 +0800 2020,0,1025330,,""""""
小熊的仙女wen,Thu Apr 30 23:04:09 +0800 2020,0,1025329,,"""好好看哦呜呜呜呜呜呜呜"""
something与小w,Thu Apr 30 23:04:04 +0800 2020,1,1025328,,"""哥哥！！！"""
媺夢了无痕,Thu Apr 30 23:03:03 +0800 2020,0,1025327,,"""好帅好帅好帅uai"""
小小太阳照耀你我他,Thu Apr 30 23:01:04 +0800 2020,0,1025326,,"""#奔跑吧蔡徐坤# #青2青春制作人代表蔡徐坤# 蔡徐坤2020年，我们更好，姐姐爱你哦。想见你想见你"""
一介凡人kk,Thu Apr 30 22:59:45 +0800 2020,0,1025323,,"""啊啊"""
-彭甜甜-,Thu Apr 30 22:56:47 +0800 2020,0,1025321,,"""想你想的睡不着快更新微博吧！！！！！"""
芒果里要加布丁,Thu Apr 30 22:53:46 +0800 2020,0,1025318,,"""哈"""
B__luestory,Thu Apr 30 22:53:20 +0800 2020,0,1025317,,"""#奔跑吧蔡徐坤# #青2青春制作人代表蔡徐坤# 蔡徐坤2020年，我们更好，姐姐爱你哦。想见你想见你"""
暴走甜葵,Thu Apr 30 22:50:34 +0800 2020,0,1025314,,""""""
菟菟菟丝花,Thu Apr 30 22:50:13 +0800 2020,0,1025313,,"""帅的你"""
August-蔡霸霸,Thu Apr 30 22:49:57 +0800 2020,0,1025312,,"""回来了，放五一"""
俊渣全球粉丝后援会,Thu Apr 30 22:48:40 +0800 2020,0,1025309,,""""""
尤点不耐烦,Thu Apr 30 22:48:32 +0800 2020,1,1025308,,"""你太帅啦！！"""
他说要保护好她们,Thu Apr 30 22:48:25 +0800 2020,0,1025307,,"""爱你"""
晓荣君子,Thu Apr 30 22:44:57 +0800 2020,0,1025306,,"""帅的"""
卡卡的专属叮当猫,Thu Apr 30 22:40:46 +0800 2020,0,1025305,,"""好看(｡･ω･｡)ﾉ♡"""
五号少年_KUN,Thu Apr 30 22:39:43 +0800 2020,0,1025304,,"""啊啊啊啊啊啊哥哥！@蔡徐坤"""
阿賦賦賦賦,Thu Apr 30 22:37:21 +0800 2020,0,1025303,,"""我天宝贝"""
Iris272,Thu Apr 30 22:35:46 +0800 2020,0,1025302,,"""夏天到了🍃"""
佳琳琳琳吧,Thu Apr 30 22:33:46 +0800 2020,0,1025301,,"""啊啊啊啊太爱了"""
红翠意浓,Thu Apr 30 22:33:14 +0800 2020,0,1025300,,"""帅的坤PD"""
抱月亮睡,Thu Apr 30 22:33:12 +0800 2020,0,1025299,,"""哥哥我去睡啦 祝我做个甜甜的梦～小宝忙了一天也早点睡"""
云何此去,Thu Apr 30 22:32:51 +0800 2020,0,1025298,,"""夏天的风，蓝色的你"""
想要被蔡徐坤翻牌,Thu Apr 30 22:31:57 +0800 2020,0,1025296,,"""啊啊啊啊啊啊真帅！！"""
是三九木,Thu Apr 30 22:27:59 +0800 2020,0,1025293,,"""好帅啊啊啊"""
宁爱葵葵,Thu Apr 30 22:27:18 +0800 2020,0,1025292,,""""""
宁爱葵葵,Thu Apr 30 22:27:15 +0800 2020,0,1025291,,""""""
宁爱葵葵,Thu Apr 30 22:27:11 +0800 2020,0,1025290,,""""""
满眼星河全是你,Thu Apr 30 22:27:10 +0800 2020,0,1025289,,"""你这么这么好看"""
宁爱葵葵,Thu Apr 30 22:27:07 +0800 2020,0,1025288,,""""""
宁爱葵葵,Thu Apr 30 22:27:05 +0800 2020,0,1025287,,""""""
宁爱葵葵,Thu Apr 30 22:27:02 +0800 2020,0,1025286,,""""""
宁爱葵葵,Thu Apr 30 22:26:58 +0800 2020,0,1025285,,""""""
宁爱葵葵,Thu Apr 30 22:26:55 +0800 2020,0,1025284,,""""""
宁爱葵葵,Thu Apr 30 22:26:52 +0800 2020,0,1025283,,""""""
宁爱葵葵,Thu Apr 30 22:26:49 +0800 2020,0,1025282,,""""""
天天天蓝blueb,Thu Apr 30 22:26:19 +0800 2020,0,1025281,,"""#奔跑吧蔡徐坤# #青2青春制作人代表蔡徐坤# 想见你想见你蔡徐坤，我好想你啊❤️❤️❤️"""
误删勿扰34402,Thu Apr 30 22:26:09 +0800 2020,0,1025280,,"""Ohmygod"""
小葵坤坤我的男朋友,Thu Apr 30 22:24:53 +0800 2020,0,1025279,,"""好好休息"""
坤儿的小仙女啊,Thu Apr 30 22:22:55 +0800 2020,0,1025277,,"""好帅啊"""
王府月cl,Thu Apr 30 22:22:21 +0800 2020,0,1025276,,"""又是被蔡蔡帅哭的一天"""
802号星球_艾菲,Thu Apr 30 22:22:19 +0800 2020,0,1025275,,"""晚好呀"""
802号星球_艾菲,Thu Apr 30 22:22:12 +0800 2020,0,1025274,,"""爱啦爱啦"""
缒葵星际,Thu Apr 30 22:22:06 +0800 2020,0,1025273,,"""蔡徐坤"""
802号星球_艾菲,Thu Apr 30 22:21:54 +0800 2020,0,1025272,,"""啊啊啊啊好帅"""
彩壳爱吃棉花糖,Thu Apr 30 22:20:42 +0800 2020,0,1025271,,"""哥哥！"""
彩壳爱吃棉花糖,Thu Apr 30 22:20:39 +0800 2020,0,1025270,,""""""
彩壳爱吃棉花糖,Thu Apr 30 22:20:35 +0800 2020,0,1025269,,"""我的天呐"""
就是喜欢你谁还没个小号,Thu Apr 30 22:18:51 +0800 2020,0,1025268,,"""#奔跑吧蔡徐坤# #青2青春制作人代表蔡徐坤# 想见你想见你蔡徐坤，我好想你啊❤️❤️❤️"""
音却_诗挺,Thu Apr 30 22:18:18 +0800 2020,0,1025267,,"""哥哥"""
贱人与狗_fhznvf,Thu Apr 30 22:17:59 +0800 2020,0,1025266,,""""""
GUI琳-,Thu Apr 30 22:13:36 +0800 2020,0,1025265,,""""""
TTzrt,Thu Apr 30 22:13:29 +0800 2020,0,1025264,,"""哥哥"""
LHGAZLY,Thu Apr 30 22:11:17 +0800 2020,0,1025263,,"""帅死个人爱你"""
草莓橙子-西瓜大菠萝,Thu Apr 30 22:08:57 +0800 2020,0,1025262,,"""大帅哥"""
酒是真的,Thu Apr 30 22:06:10 +0800 2020,0,1025260,,"""啊啊啊啊啊哥哥太好看了吧"""
一口一个吃掉蔡小包,Thu Apr 30 22:04:17 +0800 2020,0,1025258,,"""你怎么这么好看，我口水都流到地上了"""
小坤的小小a,Thu Apr 30 22:01:04 +0800 2020,0,1025256,,""""""
曲文-杰,Thu Apr 30 21:59:43 +0800 2020,0,1025255,,"""蔡徐坤"""
菜·叶子,Thu Apr 30 21:59:03 +0800 2020,0,1025254,,"""从学校一回来感觉错过了整个世界"""
蔡蔡的小蔷薇802,Thu Apr 30 21:58:14 +0800 2020,0,1025252,,"""这条满百万车专了"""
青青园中葵kunekune,Thu Apr 30 21:56:45 +0800 2020,0,1025251,,"""老公帅哦"""
Gkunxxx,Thu Apr 30 21:55:16 +0800 2020,0,1025250,,"""哥哥你杀我"""
小葵的葵夫人呐,Thu Apr 30 21:54:46 +0800 2020,0,1025249,,"""帅死了"""
温柔只给你kk,Thu Apr 30 21:52:30 +0800 2020,0,1025247,,"""帅啊"""
超_可爱的石蕊蕊,Thu Apr 30 21:44:22 +0800 2020,0,1025246,,"""帅气"""
野性葵妻_,Thu Apr 30 21:44:20 +0800 2020,0,1025245,,"""漫步穿过一片枫树林，想为你寻得一叶红枫！一叶红枫，一句祝福，借红枫寄你一叶相思可好？蔡徐坤@蔡徐坤"""
爱吃珍珠糖的福西西,Thu Apr 30 21:43:56 +0800 2020,0,1025244,,"""蔡徐坤"""
诶大宝贝-Kun,Thu Apr 30 21:39:23 +0800 2020,0,1025243,,"""啊啊啊啊啊啊啊啊"""
葵葵的心尖宠,Thu Apr 30 21:39:22 +0800 2020,0,1025242,,"""帅哥 条纹帅哥！"""
大白柚奶葵不奎,Thu Apr 30 21:39:19 +0800 2020,0,1025241,,"""宝贝"""
火游川,Thu Apr 30 21:32:50 +0800 2020,0,1025240,,"""我可以的嗷"""
天秤座Whistle765,Thu Apr 30 21:32:44 +0800 2020,0,1025239,,"""啊啊啊"""
天秤座Whistle765,Thu Apr 30 21:32:36 +0800 2020,0,1025238,,"""啊啊啊啊啊啊啊啊"""
我亲爱的蔡先生,Thu Apr 30 21:32:07 +0800 2020,0,1025237,,"""抱抱我"""
kun的yuan,Thu Apr 30 21:31:52 +0800 2020,0,1025236,,"""哥哥爱你"""
玮萍的King--KUN,Thu Apr 30 21:31:10 +0800 2020,0,1025235,,"""哈啊啊"""
小葵斑班,Thu Apr 30 21:30:55 +0800 2020,0,1025234,,"""想你"""
IKUN浅陌初心黛,Thu Apr 30 21:30:17 +0800 2020,0,1025233,,"""哥哥好帅啊"""
小困同学_,Thu Apr 30 21:29:32 +0800 2020,0,1025232,,"""哥哥好好看！"""
MICEN爱小葵,Thu Apr 30 21:28:24 +0800 2020,0,1025231,,"""好帅"""
你听得到de118,Thu Apr 30 21:28:13 +0800 2020,0,1025230,,"""小坤坤"""
amour蔡徐坤,Thu Apr 30 21:26:21 +0800 2020,0,1025229,,"""想你"""
Nerolia-,Thu Apr 30 21:23:46 +0800 2020,0,1025227,,""""""
-蔡小薇同学嘞-,Thu Apr 30 21:22:27 +0800 2020,0,1025226,,"""么么哒"""
L-鱼味儿,Thu Apr 30 21:21:31 +0800 2020,0,1025225,,""""""
L-鱼味儿,Thu Apr 30 21:21:28 +0800 2020,0,1025224,,"""爱你"""
覆水难收_ffqeuw,Thu Apr 30 21:13:27 +0800 2020,0,1025223,,""""""
猫粮填海使者,Thu Apr 30 21:11:54 +0800 2020,0,1025222,,"""好帅"""
kamado炭治郎,Thu Apr 30 21:09:28 +0800 2020,0,1025221,,"""帅"""
2020KK你给我继续火,Thu Apr 30 21:06:57 +0800 2020,1,1025219,,"""滴滴"""
2020KK你给我继续火,Thu Apr 30 21:06:55 +0800 2020,1,1025218,,"""蔡徐坤"""
荒年的坤坤,Thu Apr 30 21:04:23 +0800 2020,0,1025217,,"""蔡徐坤"""
夏天微凉lxjy,Thu Apr 30 21:04:23 +0800 2020,0,1025216,,"""帅气"""
美呀爱蔡徐坤forever,Thu Apr 30 21:04:18 +0800 2020,0,1025215,,"""十天不见，甚是想念"""
荒年的坤坤,Thu Apr 30 21:04:16 +0800 2020,0,1025214,,"""“何必顺应，不惧流言”"""
_坤哥的文倩,Thu Apr 30 21:04:11 +0800 2020,0,1025213,,""""""
养个彩彩宝贝,Thu Apr 30 21:03:22 +0800 2020,0,1025212,,"""你好帅！"""
F坤哥的ikunT,Thu Apr 30 21:01:36 +0800 2020,0,1025211,,"""蔡徐坤"""
奶坤味的二十,Thu Apr 30 20:57:54 +0800 2020,0,1025210,,"""❤️❤️❤️"""
一口吃掉蔡小坤,Thu Apr 30 20:56:38 +0800 2020,0,1025208,,"""哥哥我来晚啦"""
郑颖8736,Thu Apr 30 20:56:07 +0800 2020,0,1025207,,"""你怎么这么好看"""
落花是个铁憨憨,Thu Apr 30 20:53:38 +0800 2020,0,1025206,,"""嘤嘤嘤，这壮哪里画的"""
八月的呆葵,Thu Apr 30 20:52:40 +0800 2020,0,1025205,,"""好帅啊"""
小猪无语惹,Thu Apr 30 20:50:50 +0800 2020,0,1025204,,"""真好看！"""
猫爵,Thu Apr 30 20:49:47 +0800 2020,0,1025203,,"""嗯嗯嗯嗯呢"""
浮烟冉涅槃重生,Thu Apr 30 20:49:34 +0800 2020,0,1025202,,"""帅晕我天"""
我困了Kk,Thu Apr 30 20:49:01 +0800 2020,0,1025201,,"""帅死啦"""
WangXin-xin,Thu Apr 30 20:47:33 +0800 2020,0,1025200,,"""爱了"""
cttyao,Thu Apr 30 20:46:41 +0800 2020,0,1025199,,"""宝贝好帅！"""
走私奔去_qzbmho,Thu Apr 30 20:44:15 +0800 2020,0,1025198,,""""""
撲進蔡先生懷裡_,Thu Apr 30 20:44:07 +0800 2020,0,1025197,,"""蔡徐坤。"""
Gigi-ly,Thu Apr 30 20:42:26 +0800 2020,0,1025196,,"""再来看大帅哥！"""
你的小云朵儿002,Thu Apr 30 20:36:41 +0800 2020,0,1025195,,"""晚安"""
多吃点啊_kun,Thu Apr 30 20:35:45 +0800 2020,1,1025194,,"""好想你啊宝贝坤哥！"""
倾葵之心,Thu Apr 30 20:32:42 +0800 2020,0,1025192,,"""优雅"""
冬日储蓄罐,Thu Apr 30 20:31:47 +0800 2020,0,1025191,,"""俺遭不住了！"""
啊蔡徐坤的宝贝啊,Thu Apr 30 20:30:15 +0800 2020,0,1025190,,"""宝贝好帅！！"""
smxikun,Thu Apr 30 20:29:40 +0800 2020,0,1025189,,"""蔡徐坤"""
巷尾花店37948,Thu Apr 30 20:28:15 +0800 2020,1,1025187,,"""啊啊啊"""
橘春初夏,Thu Apr 30 20:27:38 +0800 2020,0,1025185,,"""想死你了"""
橘春初夏,Thu Apr 30 20:27:34 +0800 2020,0,1025184,,"""帅"""
鱼鱼鱼鱼子瑶,Thu Apr 30 20:27:05 +0800 2020,0,1025183,,"""你好帅啊啊啊啊"""
公羊团因3ye4,Thu Apr 30 20:22:03 +0800 2020,0,1025181,,"""蔡徐坤蔡徐坤"""
甜4腻,Thu Apr 30 20:21:21 +0800 2020,0,1025180,,"""好可爱啊"""
在奎怀里撒娇被宠坏,Thu Apr 30 20:21:17 +0800 2020,0,1025179,,"""！！！"""
小困眼中星,Thu Apr 30 20:20:04 +0800 2020,0,1025178,,"""帅极了"""
Crazy-疯了渡成了妖,Thu Apr 30 20:18:17 +0800 2020,0,1025177,,"""啊啊啊啊啊我开学就错过好多"""
若男不想长大呀,Thu Apr 30 20:17:29 +0800 2020,0,1025176,,"""持续想你，你会不会重感冒"""
_桜纱桃奈,Thu Apr 30 20:14:29 +0800 2020,0,1025175,,""""""
点点星光在m,Thu Apr 30 20:13:02 +0800 2020,0,1025174,,"""好帅啊"""
汪星人爱陈陈,Thu Apr 30 20:12:43 +0800 2020,0,1025173,,"""帅气小葵"""
鄙人哈哈哈-53880,Thu Apr 30 20:12:36 +0800 2020,0,1025172,,"""好看好看"""
伴坤远航ikun啦啦啦啦啦啦,Thu Apr 30 20:09:26 +0800 2020,0,1025171,,"""想你"""
坤坤的养猫场,Thu Apr 30 20:08:35 +0800 2020,0,1025170,,"""帅哥"""
日照电信王春_晓,Thu Apr 30 20:08:16 +0800 2020,0,1025169,,"""大哥大哥"""
捕捉一只美丽璐,Thu Apr 30 20:04:16 +0800 2020,1,1025167,,"""坤宝贝，"""
黑蔡徐坤抠眼珠子,Thu Apr 30 20:04:04 +0800 2020,0,1025166,,"""...(*￣０￣)ノ[等等我…我……我…………]"""
黑蔡徐坤抠眼珠子,Thu Apr 30 20:03:59 +0800 2020,0,1025165,,"""(σﾟ∀ﾟ)σ⁶⁶⁶⁶⁶⁶⁶⁶⁶⁶"""
蔡总很会撩,Thu Apr 30 20:03:43 +0800 2020,0,1025164,,"""想你"""
lkun永远守护kun,Thu Apr 30 20:02:46 +0800 2020,1,1025163,,"""看到我的小葵宝宝玩得开心 我也很开心😽 😽  我的宝贝 开心的好好玩😽  爱你😽  爱你😽 好爱你😽 @蔡徐坤"""
九糖超爱困,Thu Apr 30 20:01:31 +0800 2020,0,1025162,,"""蔡徐坤"""
·芋泥葵葵K·,Thu Apr 30 20:01:15 +0800 2020,0,1025161,,"""啊啊啊"""
没有人认识我心酸的_一生,Thu Apr 30 20:00:42 +0800 2020,0,1025160,,"""好帅啊"""
囗卷圈圈,Thu Apr 30 19:58:28 +0800 2020,0,1025159,,"""好喜欢喜欢你"""
囗卷圈圈,Thu Apr 30 19:58:24 +0800 2020,0,1025158,,"""好喜欢"""
叁肆的鱼儿,Thu Apr 30 19:56:42 +0800 2020,0,1025157,,"""好帅"""
葵式糖味,Thu Apr 30 19:53:57 +0800 2020,0,1025156,,"""哥哥好帅啊！"""
八零二号白日夢想家,Thu Apr 30 19:52:28 +0800 2020,0,1025155,,"""好久不见"""
蛋炒饭里加葵花籽,Thu Apr 30 19:52:16 +0800 2020,0,1025154,,"""我好想你啊！！！！我……好帅……"""
八零二号白日夢想家,Thu Apr 30 19:52:02 +0800 2020,0,1025153,,"""想你"""
K优恩King,Thu Apr 30 19:50:42 +0800 2020,0,1025152,,"""宝贝宝贝"""
K优恩King,Thu Apr 30 19:50:40 +0800 2020,0,1025151,,"""宝贝"""
旧颜82049,Thu Apr 30 19:49:13 +0800 2020,0,1025149,,"""为什么每次都这么帅，"""
是璐璐哇_,Thu Apr 30 19:48:58 +0800 2020,0,1025148,,"""帅我一脸宝贝"""
葵花籽籽hou可,Thu Apr 30 19:44:22 +0800 2020,0,1025147,,"""想你想你想见你"""
天天吃蔡包,Thu Apr 30 19:41:42 +0800 2020,1,1025146,,"""呜呜呜呜！我被帅死了"""
·坠入暮云间,Thu Apr 30 19:41:25 +0800 2020,0,1025145,,"""宝贝帅"""
天天吃蔡包,Thu Apr 30 19:41:15 +0800 2020,1,1025144,,"""呜呜呜呜！我被帅死了"""
injured的cxk,Thu Apr 30 19:38:51 +0800 2020,0,1025143,,"""想你"""
请原谅cxk是个小偷,Thu Apr 30 19:36:19 +0800 2020,0,1025142,,"""啊啊啊啊啊啊，我啊啊"""
eieiyl,Thu Apr 30 19:34:43 +0800 2020,0,1025141,,""""""
小蔡家的秃头女孩,Thu Apr 30 19:34:17 +0800 2020,0,1025140,,"""已阅"""
小姚吃蔡蔡,Thu Apr 30 19:34:05 +0800 2020,0,1025139,,"""宝贝"""
RebirthAugust,Thu Apr 30 19:32:49 +0800 2020,0,1025138,,"""帅哥"""
坤坤25335,Thu Apr 30 19:30:57 +0800 2020,0,1025137,,"""日常想你"""
姜绾椿_KUN,Thu Apr 30 19:27:43 +0800 2020,0,1025136,,"""好想你啊"""
奶困泡葵,Thu Apr 30 19:23:49 +0800 2020,0,1025135,,""""""
想喝你的旺仔,Thu Apr 30 19:21:13 +0800 2020,0,1025134,,"""宝贝好想你"""
ikun_大石河子,Thu Apr 30 19:20:32 +0800 2020,0,1025133,,"""想念"""
丢丢丢丢丢丢丢丢丢丢丢丢丢丢,Thu Apr 30 19:20:10 +0800 2020,1,1025132,,"""啊啊啊啊啊啊我爱"""
追星小号emm,Thu Apr 30 19:19:45 +0800 2020,0,1025131,,"""救命啊哥你好帅！"""
想吃蔡,Thu Apr 30 19:16:43 +0800 2020,1,1025129,,"""爱你！"""
爱困本困t,Thu Apr 30 19:12:20 +0800 2020,0,1025128,,"""天"""
沫夏201707,Thu Apr 30 19:11:33 +0800 2020,0,1025127,,"""啊啊啊啊啊啊啊啊啊啊，哥哥，杀我"""
星野小困,Thu Apr 30 19:11:11 +0800 2020,0,1025126,,"""啊啊啊啊啊啊啊啊来了"""
luwangyaikun,Thu Apr 30 19:11:08 +0800 2020,0,1025125,,"""啊啊啊啊"""
爱坤坤8268,Thu Apr 30 19:10:31 +0800 2020,0,1025124,,"""帅"""
不努力学习就见不到蔡徐坤,Thu Apr 30 19:10:06 +0800 2020,0,1025123,,"""呀呀呀帅气"""
十八月_,Thu Apr 30 19:08:47 +0800 2020,0,1025122,,""""""
橙子味的蔡小葵,Thu Apr 30 19:02:51 +0800 2020,0,1025121,,"""啊啊啊啊，哥哥，爱你呀"""
小困ho奶茶,Thu Apr 30 19:02:41 +0800 2020,0,1025120,,"""我天我天我天呜呜呜"""
坤坤的小可耐HJL,Thu Apr 30 19:00:09 +0800 2020,0,1025119,,"""啊啊啊啊"""
唯爱樱坤,Thu Apr 30 18:58:50 +0800 2020,0,1025118,,"""宝贝，你咋把第二张给撤了呢？"""
C哇h689,Thu Apr 30 18:55:41 +0800 2020,1,1025117,,"""坤子哥我才放假，我会好好加油高考的！！"""
Kai淋nnn,Thu Apr 30 18:55:22 +0800 2020,0,1025116,,"""帅呆"""
Mimi_蜜雪儿,Thu Apr 30 18:54:22 +0800 2020,0,1025115,,"""好帅啊"""
爱的语言文字,Thu Apr 30 18:52:51 +0800 2020,0,1025114,,"""#蔡徐坤代言珀莱雅# #安慕希品牌全球代言人蔡徐坤# 优秀创作人蔡徐坤小盆友棒棒哒加油加油加油！@蔡徐坤"""
PLLCYH,Thu Apr 30 18:49:31 +0800 2020,0,1025113,,"""帅呆了"""
在摩天大楼里重生,Thu Apr 30 18:49:03 +0800 2020,0,1025112,,"""啊啊啊啊啊！！！"""
江霂是霂不是霖,Thu Apr 30 18:48:15 +0800 2020,0,1025111,,"""这个我好i！！！"""
抓紧小葵,Thu Apr 30 18:47:36 +0800 2020,0,1025110,,""""""
小颖YINGiKUN,Thu Apr 30 18:45:30 +0800 2020,0,1025109,,"""啊啊啊啊啊"""
蔡徐坤是小葵花啊,Thu Apr 30 18:43:28 +0800 2020,0,1025108,,"""太帅了吧"""
AiK徐小姐喜欢正面刚,Thu Apr 30 18:42:49 +0800 2020,0,1025107,,"""你是想帅死我吗"""
芹菜菜菜子2018,Thu Apr 30 18:42:39 +0800 2020,0,1025106,,"""蔡徐坤"""
hg小古板,Thu Apr 30 18:42:11 +0800 2020,0,1025105,,"""咱们坤哥帅"""
顶舆狙C,Thu Apr 30 18:38:31 +0800 2020,0,1025104,,"""啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊"""
橋本環葵,Thu Apr 30 18:37:13 +0800 2020,0,1025103,,"""好想你"""
爱疯狂的boy,Thu Apr 30 18:35:05 +0800 2020,0,1025101,,"""蔡徐坤，梳中分，花式运球有点昏，烟熏妆，背带裤，不知是公还是母"""
2002顾曦er,Thu Apr 30 18:34:14 +0800 2020,0,1025100,,"""蔡蔡怎么办我好爱啊啊啊啊啊啊"""
仙人板板的养猪场,Thu Apr 30 18:33:27 +0800 2020,0,1025099,,"""这不就是我的霸道总裁吗"""
紫冉LoveKun,Thu Apr 30 18:29:37 +0800 2020,0,1025097,,"""帅啊"""
番茄里的橘子粒,Thu Apr 30 18:28:00 +0800 2020,1,1025096,,"""妈了，好帅"""
柠檬树上柠檬精26389,Thu Apr 30 18:23:54 +0800 2020,0,1025095,,"""啊啊啊啊"""
旺仔小葵包,Thu Apr 30 18:23:37 +0800 2020,0,1025094,,"""哥哥！好帅"""
_浮丶烟染看看我叭,Thu Apr 30 18:20:56 +0800 2020,0,1025092,,"""好好看好帅"""
小叶他能不想暴富吗,Thu Apr 30 18:18:40 +0800 2020,0,1025091,,"""爱了，爱了"""
优质仙女姐姐,Thu Apr 30 18:18:09 +0800 2020,0,1025090,,"""哥哥好想你"""
优质仙女姐姐,Thu Apr 30 18:18:00 +0800 2020,0,1025089,,"""爱你爱你爱你昂"""
优质仙女姐姐,Thu Apr 30 18:17:56 +0800 2020,0,1025088,,"""妈妈呀是我家坤子哥没错了我爱你么么哒"""
优质仙女姐姐,Thu Apr 30 18:17:50 +0800 2020,0,1025087,,"""妈妈呀是我家坤子哥没错了"""
苏叶想小困,Thu Apr 30 18:16:14 +0800 2020,0,1025086,,"""啊啊啊啊啊啊好帅"""
Zhuhaomiao,Thu Apr 30 18:16:04 +0800 2020,0,1025085,,"""真好看"""
LuoLuoYi_,Thu Apr 30 18:15:31 +0800 2020,0,1025084,,"""帅哥我好爱"""
月亮先生在睡觉,Thu Apr 30 18:15:23 +0800 2020,0,1025083,,"""卧槽卧槽好帅好帅@蔡徐坤"""
Wzen147,Thu Apr 30 18:15:12 +0800 2020,0,1025082,,"""好帅啊啊啊啊啊"""
扔飞机甜豆小葵,Thu Apr 30 18:13:56 +0800 2020,0,1025081,,"""我淦"""
是仙女高啊,Thu Apr 30 18:13:53 +0800 2020,0,1025080,,"""啊啊啊啊啊啊"""
辣手摧猪,Thu Apr 30 18:11:58 +0800 2020,0,1025078,,"""帅宝！"""
形容不高兴,Thu Apr 30 18:11:07 +0800 2020,0,1025077,,"""哭"""
李晓筱L,Thu Apr 30 18:09:10 +0800 2020,0,1025076,,"""好帅"""
野性入骨20906,Thu Apr 30 18:08:53 +0800 2020,0,1025075,,"""想你"""
1998心动在逃犯,Thu Apr 30 18:08:02 +0800 2020,0,1025074,,"""卧槽太帅了吧"""
