Usename,Time,Like_count,Floor_number,Sourse,Comments
思忖梅更罪_j4vfg,Sun May 03 11:41:02 +0800 2020,0,962843,,"""加油"""
思言陆坝呆_f1ory,Sun May 03 11:28:22 +0800 2020,0,962842,,"""帅"""
顧·晞晞晞晞晞_,Sun May 03 11:18:54 +0800 2020,1,962841,,"""  𝙨𝙪𝙢𝙢𝙚𝙧 𝙞𝙨 𝙘𝙤𝙢𝙞𝙣𝙜 𝙨𝙤𝙤𝙣"""
皓玥啊,Sun May 03 11:14:51 +0800 2020,0,962840,,"""我靠你好好看"""
迷失的小奎奎,Sun May 03 11:13:47 +0800 2020,0,962839,,"""快到了哦！"""
lkun永远守护kun,Sun May 03 11:12:36 +0800 2020,1,962838,,"""想你♥️爱你♥️念你♥️@蔡徐坤"""
今夏June,Sun May 03 11:12:22 +0800 2020,1,962837,,"""我很爱你"""
坤喜欢雪,Sun May 03 11:07:04 +0800 2020,1,962836,,"""总觉得你像刚洗过澡"""
坤喜欢雪,Sun May 03 11:06:25 +0800 2020,1,962835,,"""你太嫩了宝贝"""
田园099哈佛,Sun May 03 11:04:34 +0800 2020,0,962834,,"""嗯嗯嗯"""
高冉喜欢你呗_K,Sun May 03 11:02:20 +0800 2020,0,962833,,"""夏天到了"""
IKUN蔡徐坤的恬赫,Sun May 03 11:01:25 +0800 2020,0,962832,,"""想你啦"""
柯柯今天没睡醒,Sun May 03 10:55:07 +0800 2020,0,962831,,"""老公"""
葵葵吃芒果冰了吗,Sun May 03 10:54:12 +0800 2020,0,962830,,"""爱你！！！！"""
葵葵吃芒果冰了吗,Sun May 03 10:54:09 +0800 2020,0,962829,,"""想你！！！"""
葵葵吃芒果冰了吗,Sun May 03 10:54:06 +0800 2020,0,962828,,"""宝贝！！！"""
葵葵吃芒果冰了吗,Sun May 03 10:54:01 +0800 2020,0,962827,,"""麻麻来啦！"""
蔡蔡蔡小葵同学,Sun May 03 10:47:12 +0800 2020,0,962826,,"""想你"""
怪咖少女嗯,Sun May 03 10:42:17 +0800 2020,0,962825,,"""对"""
L葵C奎Y,Sun May 03 10:31:21 +0800 2020,0,962824,,"""嗯嗯"""
跟我走吧趴,Sun May 03 10:20:02 +0800 2020,0,962823,,"""宝贝"""
蔡徐坤我对芹菜过敏怎么办,Sun May 03 10:19:25 +0800 2020,0,962822,,"""夏天快到了呢，夏天到了又可以看见我们小坤的舞台了吗？好想看你的舞台。最近一定很忙吧，好好照顾自己噢，特别是脾胃。一定要注意。身体是革命的本钱，蔡徐坤，一定要照顾好自己的身体。"""
坤坤的楹涵,Sun May 03 10:14:07 +0800 2020,0,962820,,"""好看"""
ALOVE深Y,Sun May 03 10:12:17 +0800 2020,0,962818,,"""对啊哥哥，已经很热了。"""
kun8246,Sun May 03 10:04:29 +0800 2020,0,962817,,"""爱你"""
52Hertz_蔡徐坤,Sun May 03 09:58:15 +0800 2020,0,962816,,"""是的喔"""
白雪公主的恶毒后妈-,Sun May 03 09:50:24 +0800 2020,0,962815,,"""么么哒"""
小芫08020724,Sun May 03 09:37:24 +0800 2020,0,962813,,"""酷😎"""
伽伽小薯仔,Sun May 03 09:26:58 +0800 2020,0,962812,,"""白白的"""
zzcczh,Sun May 03 09:17:44 +0800 2020,0,962811,,"""哇哦"""
琦琦呀k,Sun May 03 09:12:06 +0800 2020,0,962810,,"""坤哥"""
司寇夫人,Sun May 03 09:07:36 +0800 2020,0,962809,,"""转发微博"""
CC爱坤,Sun May 03 08:51:35 +0800 2020,1,962808,,"""夏天到了"""
谢谢你保持善良,Sun May 03 08:50:32 +0800 2020,0,962807,,"""早安"""
是K先生的CC呐,Sun May 03 08:46:47 +0800 2020,0,962806,,"""夏天真的来了"""
胡颖68,Sun May 03 08:42:32 +0800 2020,0,962805,,"""到了！你呢"""
司寇夫人,Sun May 03 08:40:24 +0800 2020,0,962804,,"""转发微博"""
樱桃小葵子K,Sun May 03 08:34:26 +0800 2020,0,962803,,""""""
长不大的will,Sun May 03 08:31:37 +0800 2020,0,962802,,"""呜呜呜，二轮公演上的你好甜@蔡徐坤"""
为蔡徐坤秃头千千万万遍,Sun May 03 08:29:52 +0800 2020,0,962801,,"""嗯嗯嗯嗯嗯嗯嗯嗯嗯好热啊最近"""
漫莲1573,Sun May 03 08:24:44 +0800 2020,0,962800,,"""防晒开始了"""
Lady-橘洁,Sun May 03 08:14:43 +0800 2020,0,962799,,"""蔡徐坤@蔡徐坤"""
吃西瓜的坤,Sun May 03 08:12:07 +0800 2020,0,962798,,"""蔡徐坤"""
晓君在睡觉a,Sun May 03 08:04:43 +0800 2020,0,962796,,"""夏天到了 你也到了"""
晓君好困o,Sun May 03 07:54:31 +0800 2020,0,962795,,"""夏天到了你也到了"""
16Restinpeac·,Sun May 03 07:42:31 +0800 2020,0,962794,,"""我坤太可了！！！"""
林康康噶,Sun May 03 07:32:42 +0800 2020,0,962793,,"""你在的每一天都是那么凉爽！！"""
小赵爱吃蔡,Sun May 03 07:18:51 +0800 2020,0,962792,,"""夏天就要到来了"""
葵心爱坤,Sun May 03 07:17:47 +0800 2020,0,962791,,"""啊啊夏天已经到了"""
为什么这么喜欢吃草莓鸭,Sun May 03 07:08:05 +0800 2020,0,962790,,"""好帅啊啊啊啊啊"""
永远爱你啊forever,Sun May 03 06:24:36 +0800 2020,0,962788,,"""❤️"""
雷可可er,Sun May 03 06:19:22 +0800 2020,0,962787,,"""蔡徐坤"""
四月的小糖豆,Sun May 03 06:00:18 +0800 2020,0,962786,,"""希望和爱，从未离开，只要你还在舞台上，我就会无条件为你鼓掌👏@蔡徐坤 早安"""
七七可小葵,Sun May 03 04:32:48 +0800 2020,0,962785,,"""换季照顾好自己！"""
呵了我一脸,Sun May 03 04:24:53 +0800 2020,0,962784,,"""蔡徐坤我已经爱上你了怎么办？有没有办法控制？"""
是熙熙不是吸吸,Sun May 03 03:56:03 +0800 2020,0,962783,,"""哥哥根夏天一起来啦"""
我没烟花绚丽,Sun May 03 03:37:33 +0800 2020,1,962781,,"""爱你哦蔡徐坤加油"""
人就是自我感化鲅乐,Sun May 03 03:18:32 +0800 2020,0,962780,,"""小天使晚安"""
蔡小困的渔夫帽,Sun May 03 02:46:54 +0800 2020,1,962779,,"""晚安"""
蔡小困的渔夫帽,Sun May 03 02:46:50 +0800 2020,1,962778,,"""你好帅"""
蔡小困的渔夫帽,Sun May 03 02:46:46 +0800 2020,1,962777,,"""恩呢被"""
奎里葵气的猫咪,Sun May 03 02:17:38 +0800 2020,0,962776,,"""好好照顾自己呀！"""
JQLXiaozhai,Sun May 03 01:57:18 +0800 2020,0,962775,,"""哥哥哥哥哥哥"""
妹紫_安妮,Sun May 03 01:47:59 +0800 2020,0,962774,,""""""
臻臻坤,Sun May 03 01:39:33 +0800 2020,0,962772,,"""全世界最安利最好的你@蔡徐坤"""
小葵心里甜,Sun May 03 01:36:43 +0800 2020,0,962771,,"""爱你"""
小葵要蘸糖,Sun May 03 01:30:50 +0800 2020,0,962769,,"""我爱你 你就是我的夏天"""
葵葵的-KiKi,Sun May 03 01:23:10 +0800 2020,0,962767,,"""你真的超级棒！"""
刘老大不让喝奶茶,Sun May 03 01:23:06 +0800 2020,0,962766,,"""哥哥！春天到了都！"""
KING-KUN·一,Sun May 03 01:22:53 +0800 2020,0,962765,,"""晚安 坤"""
遇见34533,Sun May 03 01:13:55 +0800 2020,0,962764,,"""因为有你，每天都是夏天."""
梨纟鱼,Sun May 03 01:11:59 +0800 2020,0,962763,,"""哥哥也太帅了吧"""
可爱-尚衣坊Y,Sun May 03 00:56:57 +0800 2020,0,962762,,"""“希望与爱 从未离开”🌳"""
葵奎三金,Sun May 03 00:53:08 +0800 2020,0,962761,,"""爱宝贝"""
TengT汶,Sun May 03 00:43:00 +0800 2020,0,962760,,"""❤️"""
今晚可不许熬夜,Sun May 03 00:32:12 +0800 2020,0,962759,,"""不想做个永远被埋没的人"""
今晚可不许熬夜,Sun May 03 00:31:55 +0800 2020,0,962758,,"""努力的人   是会被看见的！"""
今晚可不许熬夜,Sun May 03 00:31:43 +0800 2020,0,962757,,"""未来可期"""
今晚可不许熬夜,Sun May 03 00:31:28 +0800 2020,0,962756,,"""你是我前进的动力！"""
今晚可不许熬夜,Sun May 03 00:31:13 +0800 2020,0,962755,,"""我爱上你了！"""
今晚可不许熬夜,Sun May 03 00:31:09 +0800 2020,0,962754,,"""但是！"""
今晚可不许熬夜,Sun May 03 00:31:01 +0800 2020,0,962753,,"""一般  我很少会爱上一个人的"""
今晚可不许熬夜,Sun May 03 00:30:43 +0800 2020,0,962752,,"""怎么会有这么完美的人"""
半亩葵田c,Sun May 03 00:26:02 +0800 2020,0,962751,,"""夏天就要来了哦，希望和春天一起"""
何以颐和,Sun May 03 00:11:51 +0800 2020,1,962750,,"""还是少打发点照片吧…心脏承受不了…"""
ikunbaby晓,Sun May 03 00:05:19 +0800 2020,0,962748,,"""想你了"""
·快乐星球继承人·,Sun May 03 00:03:59 +0800 2020,0,962747,,"""晚安宝贝 爱你"""
天天放羊orz,Sun May 03 00:03:07 +0800 2020,0,962746,,"""超帅的鸭"""
一个追星小号的小号,Sat May 02 23:54:29 +0800 2020,1,962744,,"""山野千里 你是我藏在星星里的浪漫@蔡徐坤"""
MUSIC_SCAR,Sat May 02 23:51:04 +0800 2020,0,962742,,"""夏天到啦，最近好热，哥哥可以穿凉快点了"""
如果還有如果75532,Sat May 02 23:50:30 +0800 2020,0,962741,,"""是是是"""
如果還有如果75532,Sat May 02 23:50:22 +0800 2020,0,962740,,"""是的呢"""
kunkun乌拉乌拉,Sat May 02 23:49:47 +0800 2020,0,962739,,"""坤坤吖"""
甜蜜小坏蛋kun,Sat May 02 23:49:07 +0800 2020,0,962738,,"""宝呀夏天快来了"""
midoling,Sat May 02 23:48:19 +0800 2020,0,962737,,"""#青2青春制作人代表蔡徐坤# 对音乐保持初心，对时尚有超高诠释。正能量的蔡徐坤，在不断突破自我的同时，已经用毅力铺设了属于自己的路。一起努力，永远跟随😊@蔡徐坤"""
橘羽淮为枳,Sat May 02 23:43:29 +0800 2020,0,962736,,"""等待夏天～"""
陈陈可以吃两桶炸鸡,Sat May 02 23:41:56 +0800 2020,0,962735,,"""夏天和你一起到啦"""
一玫小葵,Sat May 02 23:38:16 +0800 2020,0,962733,,"""对了，坤，忘了问你，你昨晚的宵夜到底是啥？有的说是三颗糖，我怎么觉得像迷你汉堡咧……反正不知道......"""
贵族把着岚,Sat May 02 23:37:57 +0800 2020,0,962732,,""""""
yuuuuuuuuumii,Sat May 02 23:37:01 +0800 2020,0,962731,,"""热的不要不要的"""
坤的小葵花籽儿啊,Sat May 02 23:34:04 +0800 2020,0,962730,,"""夏天来啦"""
巴啦啦曼cmcm,Sat May 02 23:33:15 +0800 2020,0,962729,,"""有你在就是夏天"""
琪琪21839,Sat May 02 23:26:16 +0800 2020,0,962728,,"""宝宝"""
向日葵葵泡猪咪,Sat May 02 23:19:34 +0800 2020,0,962726,,"""夏天要和我恋爱吗我超甜"""
小葵麻麻197,Sat May 02 23:17:33 +0800 2020,0,962724,,"""啊啊啊啊"""
喜欢与爱差一个世纪,Sat May 02 23:17:13 +0800 2020,0,962723,,"""夏天到咯"""
依籽wait,Sat May 02 23:13:43 +0800 2020,0,962721,,"""爱你"""
依籽wait,Sat May 02 23:13:40 +0800 2020,0,962720,,"""天天开心哟"""
依籽wait,Sat May 02 23:13:36 +0800 2020,0,962719,,"""甜甜的宝贝"""
lkun永远守护kun,Sat May 02 23:12:43 +0800 2020,1,962718,,"""坤 我爱你♥️ 我希望你能永远快乐！自由！无忧！健康！平安！一切顺利！万事如意 ♥️ @蔡徐坤"""
KUN家小饼干,Sat May 02 22:51:58 +0800 2020,0,962711,,"""cool喔"""
馮鴉彣,Sat May 02 22:41:44 +0800 2020,0,962708,,"""到了到了"""
Gusaidong1314,Sat May 02 22:41:03 +0800 2020,0,962707,,"""他来了"""
Ak哥62673,Sat May 02 22:37:33 +0800 2020,0,962705,,"""不服谁就服你啊哥哥"""
赵六苗,Sat May 02 22:37:02 +0800 2020,0,962704,,"""夏天真的来了"""
小许yaa,Sat May 02 22:34:43 +0800 2020,1,962702,,"""啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊，我又死了，我太爱了"""
倪小蛮苶嘟嘟,Sat May 02 22:21:59 +0800 2020,0,962699,,"""我就想pick坤PD这一口熟悉的包邮区口音的普通话！"""
您的小阔耐0,Sat May 02 22:19:07 +0800 2020,0,962698,,"""坤哥好帅"""
可可布朗尼YI,Sat May 02 22:18:25 +0800 2020,0,962697,,"""有感受到"""
星月泛坤记__虞柒,Sat May 02 22:16:34 +0800 2020,0,962696,,"""和你一起啊"""
等凌凌长大,Sat May 02 22:13:43 +0800 2020,0,962695,,"""夏天来la🙈"""
独角小困,Sat May 02 22:03:03 +0800 2020,0,962694,,"""夏天到了"""
A李欣洁A,Sat May 02 21:57:59 +0800 2020,0,962693,,"""哥哥"""
蘇媼su7542,Sat May 02 21:52:44 +0800 2020,0,962692,,"""想你"""
西西梨sibyl,Sat May 02 21:51:46 +0800 2020,0,962691,,""""""
做个冷静的小猫咪,Sat May 02 21:46:30 +0800 2020,0,962690,,"""马上了"""
九宝甜糖,Sat May 02 21:43:28 +0800 2020,0,962689,,"""蔡徐坤"""
_Maxxxxxxxx,Sat May 02 21:38:12 +0800 2020,0,962688,,"""夏天要到啦 想见你啦！"""
wink人间理想,Sat May 02 21:34:36 +0800 2020,0,962686,,"""哥哥❤️"""
小葵要乖哦,Sat May 02 21:17:29 +0800 2020,0,962684,,"""哥哥！夏天到了"""
你的小云朵儿002,Sat May 02 21:15:53 +0800 2020,0,962683,,"""你太棒啦"""
LionKing_Kun,Sat May 02 20:59:41 +0800 2020,0,962680,,"""谢谢你 每一句鼓励"""
宁静薄热己_dt0v,Sat May 02 20:56:25 +0800 2020,0,962678,,"""是呀"""
小小小沐月月,Sat May 02 20:53:18 +0800 2020,0,962676,,"""是呀，要照顾好自己哦，要开心呀"""
轻-暖未嫣,Sat May 02 20:49:03 +0800 2020,0,962675,,"""对呀"""
PRIME1983,Sat May 02 20:46:18 +0800 2020,0,962673,,"""继续做自己的音乐吧，我们会一直陪你的"""
朴素勉_wd1p,Sat May 02 20:45:26 +0800 2020,0,962672,,"""最近好热呀"""
可以磁_vl1o,Sat May 02 20:40:34 +0800 2020,0,962670,,"""最近好热的"""
整洁寻_fg3s,Sat May 02 20:33:11 +0800 2020,0,962669,,"""是呀"""
坤吾之路,Sat May 02 20:23:22 +0800 2020,0,962666,,"""#青2青春制作人代表蔡徐坤# 别哭别哭@蔡徐坤"""
月光流苏-璐水红颜,Sat May 02 20:22:53 +0800 2020,0,962665,,"""我承认了，我是你的颜粉！！！"""
得一颗糖,Sat May 02 20:20:13 +0800 2020,0,962664,,"""#青2青春制作人代表蔡徐坤# 明日路，每次看都哭@蔡徐坤"""
番茄炒蛋不加菜,Sat May 02 20:18:42 +0800 2020,0,962663,,"""春夏秋冬我都在！！你和夏天一起来了"""
pick蔡兔咪,Sat May 02 20:16:30 +0800 2020,0,962662,,"""#青2青春制作人代表蔡徐坤# 15岁的回忆"""
lkun永远守护kun,Sat May 02 20:02:59 +0800 2020,1,962661,,"""宝贝 你真的真的非常好！非常优秀！你做得超级棒👍  宝贝 加油💪 你是世上独一无二的 最棒的👍 我爱你 ♥️ @蔡徐坤"""
托塔李天王阿靖,Sat May 02 19:54:02 +0800 2020,0,962660,,"""菜菜"""
love蔡徐坤的女人,Sat May 02 19:45:49 +0800 2020,0,962658,,"""记得想我 多喝水少开空调@蔡徐坤"""
i慧大妞,Sat May 02 19:29:43 +0800 2020,0,962656,,"""到了到了"""
眼神调情97465,Sat May 02 19:16:59 +0800 2020,0,962655,,"""好爱你"""
wuli_200205,Sat May 02 18:53:26 +0800 2020,0,962651,,"""好帅啊啊啊！！！"""
听得一曲叹花惜_ztrph,Sat May 02 18:48:38 +0800 2020,0,962650,,""""""
曦瓜爱坤的第3年,Sat May 02 18:44:44 +0800 2020,0,962649,,"""已经到啦！"""
今天我就要睡到我头像,Sat May 02 18:42:44 +0800 2020,0,962648,,"""啵啵啵啵啵"""
凨稅·NG,Sat May 02 18:37:03 +0800 2020,0,962647,,"""哥哥!夏天到了呢"""
一只小小郭阿_,Sat May 02 18:26:29 +0800 2020,0,962646,,"""来了"""
林深时不见你y,Sat May 02 18:16:44 +0800 2020,0,962644,,"""[加油]🤓"""
甜葵集,Sat May 02 17:58:59 +0800 2020,0,962642,,"""帅死了"""
玛雅在么,Sat May 02 17:58:25 +0800 2020,0,962641,,"""爱你宝贝儿"""
蔡撩撩的小姑娘,Sat May 02 17:57:00 +0800 2020,0,962640,,"""防晒可以用起来了同款防晒用起来啦"""
小蔡的汽水,Sat May 02 17:55:58 +0800 2020,0,962639,,"""高丝防晒安排了@蔡徐坤"""
小葵麻麻195,Sat May 02 17:55:55 +0800 2020,0,962638,,"""啊啊啊"""
软萌坤KK,Sat May 02 17:51:46 +0800 2020,0,962637,,"""#奔跑吧蔡徐坤#  cxk #青2青春制作人代表蔡徐坤# #蔡徐坤加盟跑男# #奔跑吧官宣# #青春有你2#  想你 @蔡徐坤"""
很丑少女,Sat May 02 17:32:31 +0800 2020,0,962636,,"""坤哥坤哥坤哥坤哥"""
墨wl,Sat May 02 17:21:17 +0800 2020,0,962635,,"""啊!  坤哥穿白色的衣服，激动的心，颤抖的手啊😭"""
我讨厌丶被人打扰,Sat May 02 17:11:23 +0800 2020,0,962633,,"""爱你"""
rmingyao,Sat May 02 17:06:00 +0800 2020,0,962632,,"""今天看见你了"""
官宣坤,Sat May 02 17:03:45 +0800 2020,0,962631,,"""官宣喽"""
hiSnowMaiden,Sat May 02 17:03:12 +0800 2020,0,962630,,"""老公老公！！"""
spribbng,Sat May 02 16:49:22 +0800 2020,0,962629,,""""""
BSiriusBlack200,Sat May 02 16:48:46 +0800 2020,0,962628,,""""""
zyh65225,Sat May 02 16:45:09 +0800 2020,0,962627,,"""你快炸了？"""
O泡奶葵的小漓,Sat May 02 16:40:03 +0800 2020,0,962626,,"""快啦。"""
弭路林,Sat May 02 16:31:47 +0800 2020,0,962625,,"""夏天要记得去🏊 哦，别辜负了这美好的夏天"""
第二十九床Y08,Sat May 02 16:27:15 +0800 2020,0,962624,,""""""
福灮__悦影,Sat May 02 16:19:37 +0800 2020,0,962622,,"""对呀"""
那些人那些年那些,Sat May 02 16:12:36 +0800 2020,0,962621,,"""我不管！你快牵我手！！！"""
坤坤小迷妹HH,Sat May 02 15:34:46 +0800 2020,0,962620,,"""蔡徐坤/#青2青春制作人代表蔡徐坤#  哇哦～夏天爱了"""
小小小小月纸,Sat May 02 15:10:32 +0800 2020,0,962619,,"""一见你就是夏天！"""
芹菜炒牛肉不加芹菜,Sat May 02 14:54:10 +0800 2020,0,962618,,"""啊啊啊啊啊啊啊啊啊"""
老蔡的文文,Sat May 02 14:35:21 +0800 2020,1,962617,,"""夏天的风"""
誶誶_qidzhl,Sat May 02 14:32:56 +0800 2020,0,962616,,""""""
蔡徐坤的Ikun小嘟嘟,Sat May 02 14:31:21 +0800 2020,0,962615,,"""好帅"""
会放彩虹屁的小朋友,Sat May 02 14:14:06 +0800 2020,0,962614,,"""多喝水"""
会放彩虹屁的小朋友,Sat May 02 14:13:51 +0800 2020,0,962613,,"""最近天气忽冷忽热 你多注意啊跟"""
耿浪相耿肾撇,Sat May 02 14:09:42 +0800 2020,0,962611,,"""要穿凉快一点哦"""
思敏爱吃蛋炒饭K,Sat May 02 14:05:52 +0800 2020,0,962610,,"""快了#奔跑吧蔡徐坤# #青2青春制作人代表蔡徐坤#"""
花逝one,Sat May 02 14:04:36 +0800 2020,0,962609,,"""热死啦"""
是葵葵啊0802,Sat May 02 14:03:46 +0800 2020,0,962608,,"""啊啊啊"""
狂霸拽爷_lalwbd,Sat May 02 13:55:11 +0800 2020,0,962607,,""""""
情恋阴援素_p6vpz,Sat May 02 13:54:26 +0800 2020,0,962606,,"""帅"""
淘气的洋娃娃vivian,Sat May 02 13:53:29 +0800 2020,0,962605,,"""已经到了 评论配图"""
池宴ikun,Sat May 02 13:43:13 +0800 2020,0,962604,,"""夏天要到啦，也要开学了，开学了之后我就看不了跑男了，伤心😔"""
小葵今天也有很乖哦_,Sat May 02 13:37:47 +0800 2020,0,962603,,"""夏天和你一起来了"""
多啦梦_dzdmyj,Sat May 02 13:35:20 +0800 2020,0,962601,,""""""
悬崖上的金鱼00,Sat May 02 13:34:42 +0800 2020,0,962600,,"""一个眼里有星辰大海的大男孩，温暖干净阳光善良，因为是他，所以怎样都好"""
望响v产共声,Sat May 02 13:31:51 +0800 2020,0,962599,,"""遇见你，是最美好的事情~遇见你，让生活从此更温暖、更美好了~遇见你，让我变得和你一样努力~我们一起加油吧！蔡徐坤"""
馨馨很甜呦,Sat May 02 13:27:22 +0800 2020,0,962598,,"""哈哈"""
橘子芒生,Sat May 02 13:21:34 +0800 2020,0,962597,,"""怎么办，无限爱你"""
做你的小猫咪365天不睡觉,Sat May 02 13:17:26 +0800 2020,0,962596,,"""你是夜空中最亮的星辰 你是江海内最美的潮汐 你是舞台上最耀眼的精灵 你是荧屏里最美妙的时光"""
甜葵奶泡芙,Sat May 02 12:58:11 +0800 2020,1,962595,,"""对"""
云杉木素,Sat May 02 12:56:58 +0800 2020,0,962594,,"""你好帅"""
kkdmmy_,Sat May 02 12:53:48 +0800 2020,0,962593,,"""嗯嗯呀哥哥"""
一坨檬喵,Sat May 02 12:37:05 +0800 2020,0,962591,,"""啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊坤坤好帅!  !  !"""
葵葵嘉人是佳人,Sat May 02 12:36:06 +0800 2020,0,962590,,"""降温的时候多穿一点哦"""
重了野心淡了情20463,Sat May 02 12:24:32 +0800 2020,0,962588,,"""哥哥"""
奎葵家的千藝雪,Sat May 02 12:21:40 +0800 2020,0,962587,,"""到了哥哥"""
甜心猪咪w,Sat May 02 11:57:54 +0800 2020,0,962586,,"""哇，我不行了"""
August·Jie,Sat May 02 11:56:13 +0800 2020,0,962584,,"""到了到了，夏天到了🤗"""
不愧小语嗷,Sat May 02 11:50:37 +0800 2020,0,962582,,"""@不愧小语嗷: 我爱坤哥 坤哥爱我 over"""
拥有糜却遗_i8vuy,Sat May 02 11:48:31 +0800 2020,0,962581,,"""帅"""
思索公羊愁叔_a4qym,Sat May 02 11:33:49 +0800 2020,0,962579,,"""帅"""
MiuZeiKe,Sat May 02 11:32:25 +0800 2020,0,962578,,""""""
玄真真198406,Sat May 02 11:24:38 +0800 2020,1,962577,,"""哥哥好帅"""
_桜纱桃奈,Sat May 02 11:24:28 +0800 2020,0,962576,,""""""
我没烟花绚丽,Sat May 02 11:22:35 +0800 2020,1,962575,,"""想你啦蔡徐坤"""
糖果丶星辰,Sat May 02 11:20:43 +0800 2020,0,962574,,"""蔡PD啊啊啊啊啊啊啊"""
糖果丶星辰,Sat May 02 11:20:13 +0800 2020,0,962573,,"""啊啊啊啊啊啊好帅！"""
别发火别发火别发火,Sat May 02 11:15:53 +0800 2020,0,962572,,"""到了到了，哥哥夏天快乐"""
lkun永远守护kun,Sat May 02 11:11:55 +0800 2020,1,962563,,"""坤......坤......我爱你......（超级大声呐喊 此刻）😘 😘 😘 @蔡徐坤"""
猪猪宝贝爱吃饭饭,Sat May 02 11:06:35 +0800 2020,1,962562,,"""宝贝超级帅"""
猪猪宝贝爱吃饭饭,Sat May 02 11:06:22 +0800 2020,1,962561,,"""宝贝"""
猪猪宝贝爱吃饭饭,Sat May 02 11:06:11 +0800 2020,0,962560,,"""宝贝"""
蔡徐坤的超粉_nqq,Sat May 02 10:37:11 +0800 2020,0,962559,,"""无论是什么季节都有你陪伴着小猫咪们❤️❤️❤️"""
蝶梦兔,Sat May 02 10:36:53 +0800 2020,0,962558,,""""""
怎样才能注意到我呢,Sat May 02 10:33:03 +0800 2020,0,962557,,"""小葵！奔跑吧"""
世间gun,Sat May 02 10:28:16 +0800 2020,0,962555,,"""夏天和你一起来啦"""
七彩四叶草865,Sat May 02 10:28:10 +0800 2020,0,962554,,"""小哥哥好帅哦"""
白桃奶葵·盈·恋坤日记,Sat May 02 10:24:46 +0800 2020,0,962553,,"""夏天已经到了呢"""
一口酸奶呀,Sat May 02 10:22:20 +0800 2020,0,962552,,"""是"""
小亓不是小七,Sat May 02 10:22:00 +0800 2020,0,962551,,"""是的"""
小曦喜欢蔡先生,Sat May 02 10:20:59 +0800 2020,0,962550,,"""爱你"""
开花的树妈妈,Sat May 02 10:13:37 +0800 2020,0,962549,,"""夏天快到了！"""
你笑我浮夸,Sat May 02 09:42:16 +0800 2020,1,962546,,"""我们和夏天一起来了呦！"""
别揪我家滴菜叶子,Sat May 02 09:42:09 +0800 2020,0,962545,,"""到了到了"""
茄夹儿1240,Sat May 02 09:01:25 +0800 2020,0,962543,,"""特别可怕，从羽绒服直接到短袖，中间都不给过渡的"""
子怡不憨,Sat May 02 08:46:08 +0800 2020,0,962541,,"""夏天和你都很温柔"""
你的ikun呀,Sat May 02 08:35:42 +0800 2020,0,962540,,"""嗯"""
小熊走丢la,Sat May 02 08:35:16 +0800 2020,0,962539,,"""害 帅的一批"""
旃主IKUN,Sat May 02 08:21:01 +0800 2020,0,962538,,"""哥哥早上好"""
蔡小葵89786,Sat May 02 08:20:16 +0800 2020,1,962537,,"""是的啊"""
阿彩阿彩绽放光彩,Sat May 02 08:14:27 +0800 2020,0,962535,,"""到了。"""
抱抱小叶叭,Sat May 02 08:04:53 +0800 2020,0,962534,,"""啊啊啊哥哥"""
我的动力kk蔡徐坤,Sat May 02 08:01:20 +0800 2020,0,962533,,"""早安，坤坤，想你了@蔡徐坤"""
肆意念采桑子,Sat May 02 07:50:19 +0800 2020,0,962532,,"""爱你"""
二大叔三大婶,Sat May 02 07:41:51 +0800 2020,0,962531,,"""💗💗💗加速"""
双十央KUN,Sat May 02 07:19:10 +0800 2020,0,962530,,"""夏天真的来了"""
Xijiejie吖,Sat May 02 07:18:20 +0800 2020,1,962529,,"""到了到了"""
1切为Kun,Sat May 02 07:07:34 +0800 2020,0,962528,,"""想你了"""
cxkdxn,Sat May 02 06:57:09 +0800 2020,0,962527,,"""早安"""
爱坤坤的小海豚,Sat May 02 06:53:47 +0800 2020,0,962526,,"""所以什么时候才可以见到你呢"""
鹤知儿,Sat May 02 06:42:23 +0800 2020,0,962525,,"""是的是的"""
壹程_,Sat May 02 06:31:27 +0800 2020,0,962524,,"""加油😊"""
我爱坤坤August大奎小葵,Sat May 02 03:30:55 +0800 2020,0,962523,,"""你和夏天一起来啦"""
Losingsleepxxx,Sat May 02 03:24:00 +0800 2020,0,962522,,"""是啊你可以穿短裤了🦆"""
种葵葵二号,Sat May 02 02:49:40 +0800 2020,0,962521,,"""🌹🌹🌹"""
haloitsfifi丶,Sat May 02 02:38:47 +0800 2020,0,962520,,"""这两天武汉好热"""
种葵葵三号,Sat May 02 02:36:25 +0800 2020,0,962519,,"""夏天"""
每个你我都不喜欢罢了,Sat May 02 01:48:31 +0800 2020,0,962518,,""""""
左撇子的太阳98,Sat May 02 01:30:20 +0800 2020,0,962517,,"""这篇就当作是你送我的生日礼物吧[愛你] 你和夏天一样啊 一样阳光灿烂🦁️ @蔡徐坤"""
巨C一爹,Sat May 02 01:26:59 +0800 2020,0,962516,,"""蔡徐坤"""
Kissuno,Sat May 02 01:24:05 +0800 2020,0,962515,,"""快了"""
留长长发的梁大宝,Sat May 02 01:20:05 +0800 2020,0,962514,,"""帅"""
云之姬兮w,Sat May 02 01:16:59 +0800 2020,0,962513,,"""@Sandy爱吃三明治丶"""
