Usename,Time,Like_count,Floor_number,Sourse,Comments
-巨可爱了,Fri May 01 12:24:32 +0800 2020,0,1048307,,"""两年"""
Kissuno,Fri May 01 12:14:46 +0800 2020,1,1048306,,"""么么哒"""
ikun听闻,Fri May 01 12:13:13 +0800 2020,0,1048305,,"""辛苦了多休息"""
想入徐坤哥哥的眼1998,Fri May 01 11:49:42 +0800 2020,0,1048304,,"""和你"""
alvawww,Fri May 01 11:47:29 +0800 2020,0,1048303,,"""优秀的宝宝"""
椒盐排骨啊啊啊,Fri May 01 11:45:03 +0800 2020,0,1048302,,"""初心永远都在"""
为王俊凯骄傲的小螃蟹,Fri May 01 11:43:38 +0800 2020,0,1048301,,"""你的故事一直继续着，期待着未来更多更多年"""
浅念10785,Fri May 01 11:41:57 +0800 2020,0,1048300,,"""❤❤❤❤"""
困困奎葵碎觉觉,Fri May 01 11:27:35 +0800 2020,0,1048299,,"""刚刚开始爱你，但是我会努力的"""
宋妤甜0802,Fri May 01 11:02:46 +0800 2020,0,1048295,,"""宝贝 这两年辛苦你啦 要开开心心的哦 属于你的时代快来啦 我一直陪你"""
南枙21436,Fri May 01 10:57:41 +0800 2020,0,1048294,,"""两周年辛苦了，加油啊。"""
土土爱坤坤,Fri May 01 10:52:12 +0800 2020,0,1048293,,"""谢谢你"""
大陈同学y,Fri May 01 10:50:03 +0800 2020,0,1048292,,"""两年❤️💛💛💛"""
我还可以多吃一碗,Fri May 01 10:40:35 +0800 2020,0,1048290,,"""还在"""
Lover草莓味的玉丹,Fri May 01 10:37:26 +0800 2020,1,1048289,,"""我为什么才发现这条微博"""
xiao熊一家,Fri May 01 10:35:54 +0800 2020,0,1048288,,"""五一快乐啊！宝贝"""
我的动力kk蔡徐坤,Fri May 01 10:30:22 +0800 2020,0,1048287,,""""""
結鎐娴璒,Fri May 01 10:17:57 +0800 2020,0,1048285,,"""两年"""
fjcjdjndnddj,Fri May 01 10:05:08 +0800 2020,1,1048284,,"""少了半年吧？"""
坤坤6381101219,Fri May 01 09:57:41 +0800 2020,0,1048282,,"""记得休息"""
谢谢你保持善良,Fri May 01 09:54:16 +0800 2020,0,1048281,,"""早安"""
琼琼超乖的,Fri May 01 09:19:03 +0800 2020,1,1048280,,"""两周年快乐，老公，要保护好自己，注意身体哦，在忙也要休息，难过的时候你要知道还有我们在你身后，我们ikun永远爱你呀❤️"""
黑色梦魇丶enenalice,Fri May 01 09:06:59 +0800 2020,0,1048279,,""""""
蔡徐坤味的诗璇,Fri May 01 09:02:03 +0800 2020,0,1048278,,"""两周年快乐"""
梓沐又饿辽,Fri May 01 08:53:21 +0800 2020,1,1048277,,"""两年了啊"""
顾恋糖_mv4s,Fri May 01 08:42:28 +0800 2020,0,1048273,,"""❤️"""
思永骤_di5y,Fri May 01 08:38:02 +0800 2020,0,1048272,,"""❤️"""
刘彦洁1987,Fri May 01 08:33:01 +0800 2020,0,1048271,,"""要多休息 我们永远在你身后"""
52Hertz_蔡徐坤,Fri May 01 08:08:17 +0800 2020,0,1048269,,""""""
偷吃鱼丸Re,Fri May 01 08:08:15 +0800 2020,0,1048268,,"""辛苦啦"""
星星退了色0830,Fri May 01 08:06:42 +0800 2020,1,1048267,,"""希望你们能再一次组合"""
lkun永远守护kun,Fri May 01 08:03:22 +0800 2020,1,1048266,,"""🌅 早安 我的宝贝😘 想你 ♥️ @蔡徐坤"""
apotideli,Fri May 01 07:59:04 +0800 2020,0,1048265,,"""两年"""
小K青春,Fri May 01 07:35:42 +0800 2020,0,1048264,,"""两周年不离不弃@蔡徐坤"""
今天坤哥翻我牌了吗,Fri May 01 07:00:49 +0800 2020,0,1048262,,"""两周年快乐。我们一直在"""
要拔尖的小葵啊,Fri May 01 06:59:11 +0800 2020,0,1048261,,"""早啊"""
我知道07200,Fri May 01 06:31:13 +0800 2020,0,1048260,,"""一直要加油(ง •̀_•́)ง"""
82号小K列车,Fri May 01 03:33:39 +0800 2020,0,1048259,,"""晚安"""
抱走蔡小葵啦,Fri May 01 02:48:43 +0800 2020,0,1048258,,"""坤哥出道两周年快乐，虽然我评论的有点晚👏👏👏"""
蔡蔡很温柔,Fri May 01 02:38:06 +0800 2020,0,1048257,,"""辛苦了"""
狠美狠兽兽,Fri May 01 02:31:41 +0800 2020,0,1048256,,"""爱你"""
爱喝奶茶嘚馨馨吖丶,Fri May 01 01:55:06 +0800 2020,0,1048255,,"""加油💪"""
01蔡小葵19,Fri May 01 01:38:55 +0800 2020,0,1048254,,"""我来咯～想我了吗 我想你了"""
KING-KUN·一,Fri May 01 01:12:55 +0800 2020,0,1048253,,"""晚安 坤"""
姜别·IKUN,Fri May 01 00:57:29 +0800 2020,0,1048252,,"""两周年快乐"""
aYmY坤儿,Fri May 01 00:50:42 +0800 2020,0,1048251,,"""永远爱你 我一直在"""
小葵斑班,Fri May 01 00:38:16 +0800 2020,0,1048250,,"""辛苦啦"""
小孩儿with,Fri May 01 00:29:14 +0800 2020,0,1048249,,""""""
吐司家的小熊仔,Fri May 01 00:08:26 +0800 2020,0,1048248,,"""多休息"""
众慕葵奎-KUN,Fri May 01 00:06:08 +0800 2020,0,1048247,,"""我们一直在"""
Dreamy吃货,Fri May 01 00:04:35 +0800 2020,1,1048246,,"""在学校里听到4.6，兴奋地说，坤坤出道两年周年耶，怎么说就是光一样，你就在那里，照亮着我我知道"""
限量猫咪_KUN,Fri May 01 00:00:00 +0800 2020,0,1048245,,"""早早睡觉哦"""
限量猫咪_KUN,Thu Apr 30 23:59:54 +0800 2020,0,1048244,,"""晚安"""
限量猫咪_KUN,Thu Apr 30 23:59:49 +0800 2020,0,1048243,,"""以后要一起更久一点"""
超爱小葵的喏,Thu Apr 30 23:56:26 +0800 2020,0,1048242,,"""辛苦了"""
小浔要加油,Thu Apr 30 23:51:13 +0800 2020,0,1048241,,"""两年来的路虽然有点曲折 好在你坚持过来了 我们一直在"""
你的氟西汀l,Thu Apr 30 23:50:51 +0800 2020,0,1048240,,"""我们携手一辈子"""
你的氟西汀l,Thu Apr 30 23:50:15 +0800 2020,0,1048239,,"""未来我们有几十个两年"""
籽仔201511,Thu Apr 30 23:40:29 +0800 2020,0,1048238,,"""辛苦"""
你的氟西汀l,Thu Apr 30 23:40:12 +0800 2020,0,1048237,,"""我太爱你了"""
鹤见神奈o,Thu Apr 30 23:14:19 +0800 2020,0,1048234,,"""辛苦了"""
lkun永远守护kun,Thu Apr 30 23:12:12 +0800 2020,1,1048233,,"""宝宝 录制结束了吗？这几天玩得开心吗？有没有太辛苦♥️ 照顾好自己 保护好自己😘 爱你😘 爱你😘 爱你😘 @蔡徐坤"""
君君19760930,Thu Apr 30 22:58:30 +0800 2020,0,1048230,,"""陪你"""
晓荣君子,Thu Apr 30 22:42:28 +0800 2020,0,1048227,,"""宝贝"""
晓荣君子,Thu Apr 30 22:42:07 +0800 2020,0,1048226,,"""两年❤️"""
五号少年_KUN,Thu Apr 30 22:41:45 +0800 2020,0,1048225,,"""宝宝 陪你好久了自己都好感动@蔡徐坤"""
大背头的猪咪,Thu Apr 30 22:31:14 +0800 2020,0,1048224,,"""爱你哦"""
红翠意浓,Thu Apr 30 22:29:23 +0800 2020,0,1048223,,"""两年"""
逆光奔跑KUN,Thu Apr 30 22:25:58 +0800 2020,0,1048222,,"""辛苦了"""
小坤没烦恼,Thu Apr 30 22:24:53 +0800 2020,0,1048220,,"""第三年开始的第二十四天晚安❤️"""
彩壳爱吃棉花糖,Thu Apr 30 22:22:35 +0800 2020,0,1048219,,"""一直在"""
彩壳爱吃棉花糖,Thu Apr 30 22:22:29 +0800 2020,0,1048218,,"""好好休息"""
彩壳爱吃棉花糖,Thu Apr 30 22:22:26 +0800 2020,0,1048217,,"""快乐"""
想和蔡徐坤买可乐,Thu Apr 30 22:21:39 +0800 2020,0,1048216,,"""互相陪伴两年了"""
想和蔡徐坤买可乐,Thu Apr 30 22:21:29 +0800 2020,0,1048215,,"""IKUN和KUN已经两年了哦"""
贱人与狗_fhznvf,Thu Apr 30 22:19:10 +0800 2020,0,1048214,,""""""
爱生活爱kun,Thu Apr 30 22:08:27 +0800 2020,1,1048212,,""""""
南鸢北筏over,Thu Apr 30 22:08:21 +0800 2020,0,1048211,,"""坤哥加油，ikun永远陪伴着你"""
Olivia-20999,Thu Apr 30 22:08:18 +0800 2020,0,1048210,,"""@蔡徐坤 我们一直在"""
雁字回时锦书谁寄,Thu Apr 30 22:02:53 +0800 2020,0,1048208,,"""希望越来越好"""
小坤的小小a,Thu Apr 30 22:02:04 +0800 2020,0,1048207,,""""""
曲文-杰,Thu Apr 30 22:00:47 +0800 2020,0,1048206,,"""一直在"""
Gkunxxx,Thu Apr 30 21:56:05 +0800 2020,0,1048205,,"""两周年快乐我最爱的宝贝啊"""
葵展biu,Thu Apr 30 21:46:30 +0800 2020,0,1048203,,"""宝贝，接下来的时间也让我们陪你"""
超_可爱的石蕊蕊,Thu Apr 30 21:45:17 +0800 2020,0,1048202,,""""""
野性葵妻_,Thu Apr 30 21:44:58 +0800 2020,0,1048201,,"""我本是个散漫的人，遇见你之后，四季变的浪漫，睡梦变的轻快，生活有了温柔的坚持啊。@蔡徐坤"""
小葵斑班,Thu Apr 30 21:31:29 +0800 2020,0,1048200,,"""爱你"""
覆水难收_ffqeuw,Thu Apr 30 21:14:20 +0800 2020,0,1048196,,""""""
痴梦88392,Thu Apr 30 21:11:46 +0800 2020,0,1048194,,"""两周年快乐😊"""
莱菜是我的蔡,Thu Apr 30 20:55:08 +0800 2020,1,1048192,,""""""
依然Fariy,Thu Apr 30 20:53:14 +0800 2020,0,1048191,,"""两年了呀"""
走私奔去_qzbmho,Thu Apr 30 20:45:07 +0800 2020,0,1048190,,""""""
AKI清清i坤坤,Thu Apr 30 20:35:04 +0800 2020,0,1048189,,"""两周年快乐欧"""
日照电信王春_晓,Thu Apr 30 20:09:07 +0800 2020,0,1048187,,""""""
Stella881006,Thu Apr 30 20:04:49 +0800 2020,0,1048186,,"""未来每一年都有我在"""
lkun永远守护kun,Thu Apr 30 20:03:21 +0800 2020,1,1048185,,"""看到我的小葵宝宝玩得开心 我也很开心😽 😽  我的宝贝 开心的好好玩😽  爱你😽  爱你😽 好爱你😽 @蔡徐坤"""
没有人认识我心酸的_一生,Thu Apr 30 20:01:59 +0800 2020,0,1048184,,""""""
K优恩King,Thu Apr 30 19:51:36 +0800 2020,0,1048183,,"""辛苦啦"""
爱农农的小张,Thu Apr 30 19:49:59 +0800 2020,1,1048182,,"""两周年快乐"""
门哪r除按山,Thu Apr 30 19:47:52 +0800 2020,1,1048181,,"""一直在"""
葵花籽籽hou可,Thu Apr 30 19:44:49 +0800 2020,0,1048179,,"""哒哒"""
冬天也超开心哒,Thu Apr 30 19:38:28 +0800 2020,0,1048178,,"""愿我如星君如月，夜夜流光相皎洁"""
小瑜想吃糖y,Thu Apr 30 19:37:19 +0800 2020,0,1048177,,"""很久"""
Kilig--xy,Thu Apr 30 19:27:50 +0800 2020,0,1048176,,""""""
Solitude0625,Thu Apr 30 19:14:08 +0800 2020,0,1048175,,"""太感动了，想念大厂男孩"""
爱困本困t,Thu Apr 30 19:13:25 +0800 2020,0,1048174,,""""""
不努力学习就见不到蔡徐坤,Thu Apr 30 19:09:21 +0800 2020,0,1048173,,"""我在呢@蔡徐坤"""
夜夜点点星_,Thu Apr 30 18:57:52 +0800 2020,0,1048172,,"""哥哥我爱你"""
洗涤谬论,Thu Apr 30 18:57:05 +0800 2020,0,1048171,,"""宝贝"""
小葵家的小盆友,Thu Apr 30 18:50:58 +0800 2020,1,1048170,,"""宝贝啊，两周年快乐哟！我们永远爱你~"""
余鱼鱼鱼鱼余是那个wh,Thu Apr 30 18:22:23 +0800 2020,0,1048168,,"""我一直在，我们一直在"""
Tiki_KUN,Thu Apr 30 18:21:22 +0800 2020,0,1048167,,"""未来一直在，一起加油"""
追星女孩cxk,Thu Apr 30 18:21:18 +0800 2020,0,1048166,,"""forever！！"""
82号猪咪选手,Thu Apr 30 18:15:24 +0800 2020,0,1048165,,"""笨蛋"""
坤家de潇湘啊,Thu Apr 30 17:38:46 +0800 2020,0,1048162,,"""出道两周年快乐我的宝贝"""
夜猫MMM2018,Thu Apr 30 17:33:59 +0800 2020,0,1048161,,"""时间真快"""
花和鸟的大自然,Thu Apr 30 17:26:01 +0800 2020,0,1048160,,"""两周年快乐，好好休息！！"""
葵葵的宝贝奈奈,Thu Apr 30 16:55:50 +0800 2020,0,1048158,,"""爱你❤"""
猪咪园在逃保安,Thu Apr 30 16:40:54 +0800 2020,0,1048157,,"""还有好多个两年"""
随性殇,Thu Apr 30 16:39:43 +0800 2020,0,1048156,,"""嗯希望往后余生都是你"""
S爱坤,Thu Apr 30 16:22:08 +0800 2020,0,1048154,,"""伴你度过以后每个两年"""
佳佳堆雪人,Thu Apr 30 16:21:08 +0800 2020,0,1048153,,"""辛苦了宝贝"""
是ttting阿,Thu Apr 30 16:07:14 +0800 2020,1,1048151,,"""啊啊啊啊啊迟来的两周年快乐🙆"""
词汇钟离怜乳_m7uon,Thu Apr 30 15:33:31 +0800 2020,0,1048150,,"""辛苦了"""
蔡先生的蕊蕊,Thu Apr 30 15:22:20 +0800 2020,0,1048149,,"""辛苦了"""
胆怯皇甫汤储_a8cew,Thu Apr 30 15:19:20 +0800 2020,0,1048147,,"""辛苦了"""
妃卿娜铁,Thu Apr 30 14:57:37 +0800 2020,0,1048146,,"""宝贝两周年快乐！！！！！！大家也快去下一个芒果TV，然后，去投票，争取重新合体一次"""
蜡黄伍鞭挎_g2fzh,Thu Apr 30 14:56:53 +0800 2020,0,1048145,,"""加油"""
葵葵是我的大猪蹄子,Thu Apr 30 14:52:07 +0800 2020,0,1048144,,"""来了"""
葵里葵气-kun,Thu Apr 30 14:36:32 +0800 2020,0,1048143,,"""感谢"""
向小小葵吖,Thu Apr 30 14:30:11 +0800 2020,0,1048142,,"""辛苦了"""
NNNINEPERCENT,Thu Apr 30 14:20:33 +0800 2020,0,1048141,,"""蔡徐坤"""
kun崽31686,Thu Apr 30 14:07:08 +0800 2020,0,1048139,,"""此生就爱你了"""
您的李先生Lillian,Thu Apr 30 13:29:21 +0800 2020,0,1048138,,"""一直在，加油！"""
依筱筱雨,Thu Apr 30 13:06:58 +0800 2020,0,1048137,,"""两周年快乐"""
颜夕May,Thu Apr 30 13:06:21 +0800 2020,0,1048136,,"""坤哥 你要早点休息哦，乖"""
慕容在努力,Thu Apr 30 12:45:09 +0800 2020,0,1048133,,"""两年前，我不在，以后我在！"""
我的动力kk蔡徐坤,Thu Apr 30 12:16:09 +0800 2020,0,1048129,,"""爱你"""
xiye1221,Thu Apr 30 12:10:02 +0800 2020,0,1048127,,"""打卡"""
跟着小葵有糖吃,Thu Apr 30 11:34:10 +0800 2020,0,1048126,,"""辛苦了"""
安歌歌www,Thu Apr 30 11:18:30 +0800 2020,0,1048125,,"""两周年快乐！辛苦了"""
lkun永远守护kun,Thu Apr 30 11:12:13 +0800 2020,1,1048124,,"""😘 😘 我的小葵宝宝是最可爱哒！最棒哒！加油加油！小葵宝宝必胜💪 💪 💪 @蔡徐坤"""
SPHK-,Thu Apr 30 10:56:35 +0800 2020,0,1048121,,"""辛苦了"""
月亮沉了moon,Thu Apr 30 10:48:38 +0800 2020,0,1048120,,"""注意身体"""
火能c哪满不_u,Thu Apr 30 10:34:16 +0800 2020,0,1048119,,"""想拍一个电影，以你之名，时长一生。蔡徐坤"""
se丶sham,Thu Apr 30 10:07:47 +0800 2020,0,1048118,,""""""
一定要下一场雪_,Thu Apr 30 10:02:18 +0800 2020,0,1048117,,"""两周年零二十四天快乐"""
LIN猹猹的日记,Thu Apr 30 10:00:59 +0800 2020,1,1048116,,"""一直在"""
是你的小透明呀s,Thu Apr 30 10:00:49 +0800 2020,0,1048115,,"""宝贝"""
仙鹤小曦,Thu Apr 30 09:51:54 +0800 2020,0,1048114,,"""辛苦了"""
追菜菜的小七,Thu Apr 30 09:44:12 +0800 2020,0,1048112,,"""两年"""
Joph丶ylyl,Thu Apr 30 09:37:37 +0800 2020,0,1048111,,""""""
不浪的小仙女,Thu Apr 30 09:32:43 +0800 2020,0,1048110,,"""嘿嘿"""
大厂女孩鲸落落,Thu Apr 30 09:31:40 +0800 2020,0,1048109,,"""两周年快乐。"""
坤坤的甜酱,Thu Apr 30 09:22:15 +0800 2020,0,1048108,,"""宝"""
刘小婷婷啊,Thu Apr 30 09:04:04 +0800 2020,1,1048107,,"""喜欢了你一年半 后来因为一些事情不敢了 但是现在也是很喜欢你"""
王令wa,Thu Apr 30 09:01:27 +0800 2020,0,1048106,,"""两周年快乐，完了完了，我来（太）晚了"""
August限定玫瑰,Thu Apr 30 08:51:57 +0800 2020,0,1048105,,"""辛苦了"""
德云女孩oo,Thu Apr 30 08:47:24 +0800 2020,0,1048104,,"""两年了"""
坤哥的百年小猫咪,Thu Apr 30 08:35:39 +0800 2020,0,1048103,,"""[高丝SUNCUT代言人蔡徐坤]☝️[陌森眼镜代言人蔡徐坤]☝️[蔡徐坤新歌重生]☝️[蔡徐坤5G视频彩铃宣推官]☝️[蔡徐坤葵计划爱心基金]☝️[Prada代言人蔡徐坤]☝️[蔡徐坤新歌蒙着眼]☝️[蔡徐坤新歌YOUNG]☝️[中国扶贫基金会减灾形象大使蔡徐坤]☝️[青2青春制作人代表蔡徐坤]☝️"""
拉扯坚_zd2o,Thu Apr 30 08:32:06 +0800 2020,0,1048102,,"""❤️"""
幻想的__雪,Thu Apr 30 08:29:06 +0800 2020,0,1048101,,"""4"""
航航-很甜呢,Thu Apr 30 08:23:58 +0800 2020,0,1048099,,"""4"""
YYseeed,Thu Apr 30 08:21:54 +0800 2020,0,1048098,,"""两周年快乐加油"""
大佬家的酸奶-瓶盖,Thu Apr 30 08:18:39 +0800 2020,0,1048097,,"""4"""
怒斥圆_hq1f,Thu Apr 30 08:17:52 +0800 2020,0,1048096,,"""❤️"""
你的ikun呀,Thu Apr 30 08:15:27 +0800 2020,0,1048095,,"""快乐"""
爱恋哲_qh3r,Thu Apr 30 08:12:54 +0800 2020,0,1048093,,"""❤️"""
闪闪的_小仙女,Thu Apr 30 08:12:54 +0800 2020,0,1048092,,"""4"""
世界与你环环相扣365,Thu Apr 30 08:03:51 +0800 2020,0,1048091,,"""两周年快乐！坤坤"""
Knowing_KUN,Thu Apr 30 08:03:48 +0800 2020,0,1048090,,"""好好休息"""
lkun永远守护kun,Thu Apr 30 08:03:13 +0800 2020,1,1048089,,"""早安 我的宝贝 @蔡徐坤"""
雨眼坤,Thu Apr 30 07:54:06 +0800 2020,0,1048087,,"""两年我还在。我希望，两年后，我还在。两年后的两年后，我还在。"""
kkdmmy_,Thu Apr 30 07:23:48 +0800 2020,0,1048086,,"""快乐鸭嘻嘻"""
Kun苏壹壹,Thu Apr 30 07:11:32 +0800 2020,0,1048085,,"""辛苦了"""
你的小云朵儿002,Thu Apr 30 07:03:36 +0800 2020,0,1048084,,"""加油"""
壹間個,Thu Apr 30 07:02:00 +0800 2020,0,1048083,,"""两周年快乐"""
爱蔡徐坤259695,Thu Apr 30 06:47:27 +0800 2020,1,1048081,,"""蔡徐坤两周年快乐"""
珊IKUN,Thu Apr 30 06:18:51 +0800 2020,0,1048080,,"""我还在@蔡徐坤"""
刘润格123,Thu Apr 30 05:55:24 +0800 2020,0,1048079,,"""加油，我爱你"""
悲凉广馒徒_tn6n,Thu Apr 30 05:49:39 +0800 2020,0,1048078,,"""♥️"""
遐恋身_fc0v,Thu Apr 30 05:27:58 +0800 2020,0,1048077,,"""♥️"""
佛的爱困,Thu Apr 30 03:18:39 +0800 2020,0,1048076,,"""有些人来了，有些人走了，但是你的千军万马一直在"""
junbabay,Thu Apr 30 03:08:02 +0800 2020,1,1048075,,"""陪你两年啦"""
2020老鼠,Thu Apr 30 02:33:57 +0800 2020,0,1048074,,"""祝你两周年快乐！记得休息呀！"""
微光栀子198512,Thu Apr 30 02:00:46 +0800 2020,0,1048073,,"""蔡徐坤"""
秘密是很想你,Thu Apr 30 01:28:45 +0800 2020,1,1048072,,"""两年。"""
洛洛今天也困困了,Thu Apr 30 01:01:56 +0800 2020,0,1048069,,"""两年了我还在呢"""
蔡徐坤我对芹菜过敏怎么办,Thu Apr 30 00:52:15 +0800 2020,0,1048068,,"""每一年好像现在都有你在身边一样"""
遇见更好的自己-Yuki,Thu Apr 30 00:38:44 +0800 2020,0,1048067,,"""2哔咔居住地"""
我没烟花绚丽,Thu Apr 30 00:38:31 +0800 2020,1,1048066,,"""蔡徐坤加油"""
小葵号行星,Thu Apr 30 00:38:02 +0800 2020,0,1048065,,"""两年辛苦啦"""
爱笑的萧箫August,Thu Apr 30 00:25:09 +0800 2020,0,1048064,,""""""
十一想吃酸梅,Thu Apr 30 00:19:23 +0800 2020,0,1048063,,"""两年一路上不容易啊，辛苦啦！！"""
榇欣儿,Thu Apr 30 00:13:07 +0800 2020,0,1048062,,"""爱你两年了"""
张云龙的c,Wed Apr 29 23:42:12 +0800 2020,0,1048060,,"""一直在"""
·快乐星球继承人·,Wed Apr 29 23:02:42 +0800 2020,0,1048058,,"""爱你宝贝 早点休息"""
很丑少女,Wed Apr 29 22:54:03 +0800 2020,0,1048057,,"""两周年快乐辛苦了"""
小坤没烦恼,Wed Apr 29 22:50:51 +0800 2020,0,1048056,,"""第三年开始的第二十三天晚安❤️"""
是葵葵小朋友呀,Wed Apr 29 22:46:15 +0800 2020,0,1048055,,"""会一直在"""
小脑袋瓜里装点儿啥呢,Wed Apr 29 22:37:13 +0800 2020,0,1048054,,"""晚安"""
蔡徐坤的女孩子呢,Wed Apr 29 22:30:30 +0800 2020,0,1048053,,"""坤坤两周年快乐，要早点休息啊"""
大脸猫Cherrie,Wed Apr 29 22:05:47 +0800 2020,0,1048052,,""""""
不回第一不开心,Wed Apr 29 21:53:05 +0800 2020,0,1048049,,"""Cxk"""
双向的LOVE,Wed Apr 29 21:25:09 +0800 2020,0,1048048,,"""啊啊啊啊啊啊啊两周年快乐啊宝贝！你要注意休息，好好的哦💛💛💛💛"""
蔡徐坤的宝贝ikun啊,Wed Apr 29 21:24:39 +0800 2020,0,1048047,,"""爱你"""
楠楠爱坤坤19980802,Wed Apr 29 21:23:54 +0800 2020,0,1048046,,""""""
雨烟尘雨,Wed Apr 29 21:12:51 +0800 2020,0,1048044,,"""坤哥🌹 🌹 🌹 两周年出道快乐"""
wy_maid,Wed Apr 29 21:11:45 +0800 2020,0,1048043,,"""辛苦了哥哥"""
茶叶蛋的负面情绪,Wed Apr 29 21:10:01 +0800 2020,0,1048041,,"""签到"""
喜丧yyyy,Wed Apr 29 20:53:59 +0800 2020,0,1048035,,"""两周年快乐哦"""
夏樱之雨_wbezsk,Wed Apr 29 20:51:12 +0800 2020,0,1048033,,""""""
i奶泡森-ikun,Wed Apr 29 20:30:28 +0800 2020,0,1048028,,"""啊啊啊"""
天使的微笑_bwpjls,Wed Apr 29 20:26:20 +0800 2020,0,1048027,,""""""
sun四瑶,Wed Apr 29 20:22:50 +0800 2020,0,1048026,,"""也祝我生日快乐🎂🎂"""
lkun永远守护kun,Wed Apr 29 20:03:23 +0800 2020,1,1048022,,"""晚上好 宝贝 想你@蔡徐坤"""
啾啾不机苟丶,Wed Apr 29 20:00:28 +0800 2020,0,1048021,,""""""
GUI琳-,Wed Apr 29 19:44:56 +0800 2020,0,1048019,,""""""
回到那个美丽的地方,Wed Apr 29 19:42:25 +0800 2020,0,1048018,,"""两周年快乐"""
星河在眼里47231,Wed Apr 29 19:25:49 +0800 2020,0,1048017,,""""""
亚洲表情包传播大使_,Wed Apr 29 19:23:23 +0800 2020,0,1048016,,"""@蔡徐坤 👑"""
一枚小枯叶蝶IKUN,Wed Apr 29 19:10:23 +0800 2020,1,1048015,,"""一直在"""
你永远超越不了的_人,Wed Apr 29 19:08:13 +0800 2020,1,1048014,,"""亲亲"""
只嗳小-葱朱为梫,Wed Apr 29 18:58:23 +0800 2020,0,1048013,,""""""
金金KUN,Wed Apr 29 18:37:59 +0800 2020,0,1048012,,"""宝贝！两周年快乐"""
柒兮爱葵,Wed Apr 29 18:36:33 +0800 2020,0,1048011,,"""打卡"""
赵小硕的宝贝儿,Wed Apr 29 18:34:50 +0800 2020,1,1048010,,"""辛苦了，辛苦了，这两年你也经历了好多"""
KUN-钟意八月玫瑰,Wed Apr 29 18:29:00 +0800 2020,0,1048009,,"""两周年快乐幸苦了"""
在你眼中_我很渺小,Wed Apr 29 18:24:41 +0800 2020,0,1048008,,""""""
爱小困爱互捞,Wed Apr 29 18:18:51 +0800 2020,1,1048007,,""""""
爱困爱坤坤kun,Wed Apr 29 17:39:15 +0800 2020,1,1048005,,""""""
茶奈野子,Wed Apr 29 17:29:22 +0800 2020,0,1048004,,"""转发微博"""
i嘉堂,Wed Apr 29 16:57:49 +0800 2020,1,1048002,,"""两周年了"""
唯粉坤滴小仙女,Wed Apr 29 16:20:56 +0800 2020,0,1048001,,"""我们会陪你一年又一年"""
张萌萌先森,Wed Apr 29 16:09:28 +0800 2020,0,1047998,,"""我也喜欢了你2年"""
颜七雨,Wed Apr 29 16:08:46 +0800 2020,0,1047997,,"""可不是嘛，祸害了我眼睛两年"""
我的意中人是个盖世英雄11281,Wed Apr 29 16:00:16 +0800 2020,0,1047996,,"""期待三年四年"""
樊樊儿最胖,Wed Apr 29 16:00:02 +0800 2020,0,1047995,,"""都在！"""
小蔡星球k,Wed Apr 29 15:37:04 +0800 2020,0,1047993,,"""两周年快乐"""
礼拜八日出o,Wed Apr 29 15:24:48 +0800 2020,0,1047991,,"""我们一直在"""
请和坤坤谈恋爱,Wed Apr 29 15:07:14 +0800 2020,0,1047990,,"""打卡，两年多啦坤"""
Tulle_奶葵,Wed Apr 29 14:59:32 +0800 2020,0,1047989,,"""宝贝辛苦了，嫲嫲爱你"""
担忧季自裕_dw3i9,Wed Apr 29 14:39:10 +0800 2020,0,1047987,,"""辛苦了"""
尝尝草莓味的俊凯,Wed Apr 29 14:39:07 +0800 2020,0,1047986,,"""两周年快乐"""
心心念奎,Wed Apr 29 14:36:58 +0800 2020,0,1047985,,"""爱你"""
人间理想是蔡徐坤呐,Wed Apr 29 14:32:56 +0800 2020,0,1047983,,"""坤坤你真的队长辛苦了"""
机智欣xixi,Wed Apr 29 14:21:26 +0800 2020,0,1047980,,"""我好想你"""
淡雅甘状哀_p2eai,Wed Apr 29 14:11:33 +0800 2020,0,1047978,,"""辛苦了"""
敷衍怎麽演36670,Wed Apr 29 14:01:30 +0800 2020,0,1047977,,"""加油"""
IKUN伴你,Wed Apr 29 14:00:35 +0800 2020,0,1047976,,"""嗯哼 开启新生活吧～"""
遐恋莫晋利_i0ver,Wed Apr 29 14:00:25 +0800 2020,0,1047975,,"""加油"""
旺仔爱小蔡,Wed Apr 29 13:57:45 +0800 2020,0,1047974,,"""两周年快乐😁😁"""
A慧追坤,Wed Apr 29 13:47:21 +0800 2020,0,1047973,,"""两年"""
顾恋鱼戏渡_o2nnc,Wed Apr 29 13:47:17 +0800 2020,0,1047972,,"""辛苦了"""
当回o军等两_j,Wed Apr 29 13:01:42 +0800 2020,0,1047970,,"""你是我独一无二，梦中也不断追寻的身影。蔡徐坤👑👑👑"""
给小葵baby加鸡腿,Wed Apr 29 12:57:44 +0800 2020,0,1047969,,"""两年啦"""
徐坤眼中星,Wed Apr 29 12:49:38 +0800 2020,0,1047968,,"""好想你"""
徐坤眼中星,Wed Apr 29 12:49:17 +0800 2020,0,1047967,,"""好好休息"""
徐坤眼中星,Wed Apr 29 12:49:12 +0800 2020,0,1047966,,"""辛苦啦"""
徐坤眼中星,Wed Apr 29 12:49:08 +0800 2020,0,1047965,,"""多休息"""
